Age_standardized,Salary_standardized,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,ID
0.15731231608180873,-1.2878930658883223,0.0,0.0,1.0,0.0,0.0,0.0,497
0.4794535776827823,0.008794670961156983,1.0,0.0,0.0,0.0,0.0,0.0,395
-0.16482894551916483,0.14056204882884066,1.0,0.0,0.0,0.0,0.0,0.0,590
1.2042714162849728,-1.4008198151266125,0.0,1.0,0.0,0.0,0.0,0.0,918
-1.3728586765228157,1.1921655834454434,0.0,0.0,0.0,1.0,0.0,0.0,654
-1.0507174149218421,-0.4697104872102094,0.0,0.0,0.0,0.0,0.0,1.0,562
1.2042714162849728,0.5634034863912122,1.0,0.0,0.0,0.0,0.0,0.0,852
-1.6144646227235457,1.1988358681154772,0.0,0.0,0.0,0.0,0.0,1.0,1474
1.2042714162849728,-0.339815469951658,0.0,0.0,1.0,0.0,0.0,0.0,397
-0.406434891719895,0.15296643786434197,0.0,0.0,0.0,0.0,1.0,0.0,556
-1.211788045722329,1.4884276423279355,1.0,0.0,0.0,0.0,0.0,0.0,35
1.284806731685216,-0.6265987032504178,0.0,0.0,0.0,1.0,0.0,0.0,965
-1.3728586765228157,-1.4855831402025381,0.0,0.0,0.0,0.0,1.0,0.0,438
0.3183829468822955,1.2549286713640648,0.0,0.0,0.0,1.0,0.0,0.0,706
0.9626654700842426,-0.5298210642658935,0.0,0.0,0.0,1.0,0.0,0.0,440
0.6405242084832691,-1.2531763795939947,0.0,0.0,1.0,0.0,0.0,0.0,238
-0.4869702071201384,-1.0133191840616125,0.0,0.0,1.0,0.0,0.0,0.0,540
0.6405242084832691,0.8937191038522974,0.0,0.0,0.0,0.0,0.0,1.0,927
1.043200785484486,1.0603982055777599,0.0,1.0,0.0,0.0,0.0,0.0,498
0.23784763148205212,-0.9960778634525196,0.0,0.0,0.0,1.0,0.0,0.0,351
0.5599888930830257,1.358688655120145,0.0,0.0,0.0,1.0,0.0,0.0,80
-0.8896467841213553,0.4984559777619365,0.0,0.0,1.0,0.0,0.0,0.0,942
0.5599888930830257,1.7906968581647267,1.0,0.0,0.0,0.0,0.0,0.0,470
1.5264126778859464,0.2646059391838537,1.0,0.0,0.0,0.0,0.0,0.0,614
1.3653420470854596,0.6471916236498815,0.0,0.0,0.0,0.0,1.0,0.0,381
0.15731231608180873,-0.4669799613218915,0.0,1.0,0.0,0.0,0.0,0.0,456
0.3183829468822955,-1.1634200928937164,1.0,0.0,0.0,0.0,0.0,0.0,584
0.7210595238835125,-0.9429886386810816,1.0,0.0,0.0,0.0,0.0,0.0,862
-0.7285761533208686,-0.7458446695445293,0.0,0.0,0.0,0.0,1.0,0.0,647
-1.6144646227235457,-0.9654179584779786,0.0,0.0,0.0,0.0,1.0,0.0,873
1.043200785484486,-0.37067041248965027,0.0,0.0,1.0,0.0,0.0,0.0,936
-1.211788045722329,0.44353339989405655,0.0,0.0,1.0,0.0,0.0,0.0,225
-1.453393991923059,-0.09722774853095795,0.0,0.0,0.0,1.0,0.0,0.0,200
-0.08429363011892142,0.1635764813160915,1.0,0.0,0.0,0.0,0.0,0.0,430
-0.7285761533208686,0.23347794405702968,0.0,0.0,0.0,0.0,1.0,0.0,670
-1.5339293073233025,-0.5270515308648853,0.0,0.0,1.0,0.0,0.0,0.0,216
-0.0037583147186780403,-0.5411722504587578,0.0,0.0,1.0,0.0,0.0,0.0,998
0.3183829468822955,0.27864864375234577,0.0,0.0,1.0,0.0,0.0,0.0,788
0.4794535776827823,-1.1988389144164686,1.0,0.0,0.0,0.0,0.0,0.0,157
0.3989182622825389,0.8253389341062791,0.0,0.0,0.0,0.0,1.0,0.0,454
-0.6480408379206252,-1.2923399223350114,0.0,0.0,1.0,0.0,0.0,0.0,1963
0.23784763148205212,1.5878187846627068,1.0,0.0,0.0,0.0,0.0,0.0,491
1.1237361008847293,0.7067560955279019,0.0,0.0,0.0,0.0,1.0,0.0,902
-0.4869702071201384,0.6424717146143605,0.0,0.0,0.0,0.0,0.0,1.0,427
0.8821301546839992,0.1535515505546958,0.0,0.0,0.0,0.0,0.0,1.0,106
1.2042714162849728,-0.6523046541132963,0.0,0.0,0.0,0.0,1.0,0.0,190
1.284806731685216,-0.4759126817279601,1.0,0.0,0.0,0.0,0.0,0.0,293
1.6874833086864331,-0.5570483081236919,0.0,0.0,0.0,1.0,0.0,0.0,469
-0.24536426091940822,1.741469377149624,0.0,1.0,0.0,0.0,0.0,0.0,531
0.3183829468822955,0.9375635481161447,0.0,1.0,0.0,0.0,0.0,0.0,396
1.284806731685216,-1.4180221282230152,0.0,0.0,0.0,0.0,1.0,0.0,925
0.7210595238835125,0.7826257077104491,0.0,0.0,1.0,0.0,0.0,0.0,1617
0.4794535776827823,0.1879561767475013,0.0,0.0,0.0,0.0,0.0,1.0,1631
0.07677700068156534,-1.072103505685828,0.0,0.0,0.0,0.0,0.0,1.0,9
-0.6480408379206252,-1.2726021209137421,0.0,0.0,0.0,0.0,0.0,1.0,693
-0.406434891719895,1.6602557357285117,0.0,0.0,0.0,0.0,0.0,1.0,1920
0.7210595238835125,-1.512264278882673,0.0,1.0,0.0,0.0,0.0,0.0,67
-0.8896467841213553,-1.1436042764470666,0.0,0.0,0.0,1.0,0.0,0.0,884
0.8015948392837559,-0.9237579349247855,0.0,1.0,0.0,0.0,0.0,0.0,249
0.9626654700842426,-0.2972582736065891,0.0,0.0,0.0,0.0,0.0,1.0,365
0.8821301546839992,1.0980014478111664,1.0,0.0,0.0,0.0,0.0,0.0,160
1.2042714162849728,-0.030836961932142786,1.0,0.0,0.0,0.0,0.0,0.0,686
-1.5339293073233025,-0.3547943548247162,0.0,1.0,0.0,0.0,0.0,0.0,708
0.8821301546839992,0.2215806526865017,0.0,0.0,0.0,1.0,0.0,0.0,893
0.3183829468822955,0.5330946490308835,0.0,0.0,0.0,0.0,1.0,0.0,243
-0.16482894551916483,0.3158228033461594,1.0,0.0,0.0,0.0,0.0,0.0,516
1.3653420470854596,1.8180021170479057,0.0,1.0,0.0,0.0,0.0,0.0,543
-1.1312527303220854,-1.2096830029443597,0.0,0.0,1.0,0.0,0.0,0.0,358
0.8821301546839992,-1.498377604364942,1.0,0.0,0.0,0.0,0.0,0.0,24
-0.6480408379206252,0.522328575528373,0.0,0.0,1.0,0.0,0.0,0.0,281
1.2042714162849728,-0.09792988375938255,1.0,0.0,0.0,0.0,0.0,0.0,639
0.8821301546839992,-0.7277451836562507,0.0,1.0,0.0,0.0,0.0,0.0,324
-1.453393991923059,0.5873931066957194,0.0,0.0,0.0,0.0,1.0,0.0,576
0.8015948392837559,0.04901141654481059,0.0,1.0,0.0,0.0,0.0,0.0,145
-0.08429363011892142,-1.0474897651782766,0.0,0.0,0.0,0.0,0.0,1.0,676
-0.406434891719895,0.7773987010099549,0.0,0.0,0.0,0.0,1.0,0.0,738
-0.4869702071201384,-1.0651211609142721,0.0,0.0,0.0,0.0,1.0,0.0,31
-1.6144646227235457,0.5669921775587158,0.0,0.0,1.0,0.0,0.0,0.0,720
-1.6949999381237892,1.5094916991806735,0.0,0.0,0.0,0.0,0.0,1.0,695
-1.6144646227235457,0.20863015847333682,1.0,0.0,0.0,0.0,0.0,0.0,273
0.8015948392837559,-1.0728446484269427,0.0,0.0,1.0,0.0,0.0,0.0,663
1.5264126778859464,-0.06083373919094941,0.0,0.0,0.0,0.0,0.0,1.0,276
0.23784763148205212,0.6360744825331586,0.0,1.0,0.0,0.0,0.0,0.0,158
1.284806731685216,1.7885124374540724,0.0,0.0,0.0,0.0,1.0,0.0,263
-0.406434891719895,0.46576768212750225,1.0,0.0,0.0,0.0,0.0,0.0,393
-1.2923233611225722,-0.5105513529969071,0.0,0.0,0.0,0.0,1.0,0.0,383
0.3183829468822955,1.108806528826367,1.0,0.0,0.0,0.0,0.0,0.0,349
1.4458773624857029,-1.1184444307618515,1.0,0.0,0.0,0.0,0.0,0.0,228
-1.1312527303220854,-0.43791936436765105,0.0,1.0,0.0,0.0,0.0,0.0,627
0.7210595238835125,-1.4395542752280364,0.0,0.0,0.0,0.0,0.0,1.0,1530
0.4794535776827823,-0.7686640644683289,1.0,0.0,0.0,0.0,0.0,0.0,422
1.6069479932861896,0.28212031238177854,1.0,0.0,0.0,0.0,0.0,0.0,130
-0.16482894551916483,-0.5294699966516812,0.0,0.0,1.0,0.0,0.0,0.0,746
1.5264126778859464,-0.30186116010403924,0.0,0.0,0.0,0.0,0.0,1.0,513
-0.6480408379206252,1.0955439745116802,0.0,1.0,0.0,0.0,0.0,0.0,803
-0.4869702071201384,-0.22747383340372165,0.0,1.0,0.0,0.0,0.0,0.0,757
-0.08429363011892142,1.5575099473023781,0.0,1.0,0.0,0.0,0.0,0.0,23
-0.9701820995215987,0.9047582299436396,1.0,0.0,0.0,0.0,0.0,0.0,688
0.9626654700842426,-1.2216973168529583,0.0,0.0,0.0,0.0,1.0,0.0,105
1.4458773624857029,-0.9794996705591609,0.0,0.0,1.0,0.0,0.0,0.0,72
-1.6949999381237892,-1.4287101867001453,0.0,0.0,0.0,0.0,1.0,0.0,698
-1.0507174149218421,1.2491165519732168,0.0,1.0,0.0,0.0,0.0,0.0,864
1.043200785484486,-1.2391336750255026,0.0,0.0,0.0,1.0,0.0,0.0,926
0.5599888930830257,1.6721920346117298,1.0,0.0,0.0,0.0,0.0,0.0,991
-1.211788045722329,1.5215450206019625,1.0,0.0,0.0,0.0,0.0,0.0,101
0.15731231608180873,1.4143523757291399,0.0,0.0,0.0,1.0,0.0,0.0,15
-0.0037583147186780403,-0.7884798809149788,0.0,1.0,0.0,0.0,0.0,0.0,802
-0.4869702071201384,1.348468686795298,0.0,0.0,1.0,0.0,0.0,0.0,359
-0.8896467841213553,1.4578847598914653,0.0,0.0,0.0,0.0,0.0,1.0,922
-0.809111468721112,-0.2508783410178751,0.0,1.0,0.0,0.0,0.0,0.0,180
-0.9701820995215987,-0.8386045347219574,0.0,1.0,0.0,0.0,0.0,0.0,911
1.6069479932861896,-0.11548326446999761,0.0,1.0,0.0,0.0,0.0,0.0,373
-0.16482894551916483,-0.6433329261945374,0.0,1.0,0.0,0.0,0.0,0.0,894
1.2042714162849728,-0.556151135331816,0.0,0.0,0.0,0.0,1.0,0.0,34
1.6069479932861896,1.725905379586212,0.0,0.0,0.0,0.0,0.0,1.0,58
1.4458773624857029,1.5827088005002834,0.0,0.0,0.0,0.0,0.0,1.0,843
-0.08429363011892142,-0.5132428713725348,0.0,1.0,0.0,0.0,0.0,0.0,604
-0.24536426091940822,-0.7633980502551444,0.0,1.0,0.0,0.0,0.0,0.0,394
-1.3728586765228157,-1.3607200920810296,0.0,0.0,1.0,0.0,0.0,0.0,739
1.5264126778859464,1.689901445373106,0.0,0.0,0.0,0.0,1.0,0.0,523
-1.453393991923059,-0.7657385010165598,0.0,0.0,1.0,0.0,0.0,0.0,764
0.7210595238835125,0.6174678989799066,0.0,0.0,1.0,0.0,0.0,0.0,579
0.4794535776827823,1.5499424898404686,0.0,1.0,0.0,0.0,0.0,0.0,648
0.8015948392837559,-0.6781276275142455,0.0,1.0,0.0,0.0,0.0,0.0,625
-0.6480408379206252,0.43604395745752744,0.0,0.0,1.0,0.0,0.0,0.0,42
0.15731231608180873,1.015266513395134,0.0,1.0,0.0,0.0,0.0,0.0,259
0.7210595238835125,0.08259688497112072,0.0,0.0,1.0,0.0,0.0,0.0,545
-1.2923233611225722,1.4230510510590668,0.0,0.0,1.0,0.0,0.0,0.0,374
-0.9701820995215987,-1.257935296142206,0.0,0.0,0.0,0.0,0.0,1.0,437
1.043200785484486,0.20913725613831016,0.0,0.0,0.0,0.0,0.0,1.0,350
1.1237361008847293,1.0409724642580125,0.0,0.0,0.0,1.0,0.0,0.0,53
-0.0037583147186780403,1.1414948244608014,0.0,0.0,0.0,1.0,0.0,0.0,371
1.5264126778859464,0.8874388943091661,1.0,0.0,0.0,0.0,0.0,0.0,846
1.3653420470854596,-1.0308335572595373,0.0,0.0,0.0,0.0,1.0,0.0,229
1.3653420470854596,0.11528518060555498,0.0,1.0,0.0,0.0,0.0,0.0,541
-1.1312527303220854,1.5111690222263545,0.0,1.0,0.0,0.0,0.0,0.0,982
1.4458773624857029,0.4580051871021414,0.0,1.0,0.0,0.0,0.0,0.0,231
-0.0037583147186780403,-0.5411722504587578,0.0,0.0,1.0,0.0,0.0,0.0,1998
0.8821301546839992,1.1895910876078866,0.0,0.0,0.0,0.0,1.0,0.0,227
1.3653420470854596,1.7399870916673943,0.0,0.0,0.0,0.0,1.0,0.0,977
1.3653420470854596,-0.5042321359410857,1.0,0.0,0.0,0.0,0.0,0.0,502
1.284806731685216,-1.3478476128932453,1.0,0.0,0.0,0.0,0.0,0.0,1723
-1.453393991923059,0.7622637860861357,1.0,0.0,0.0,0.0,0.0,0.0,762
0.7210595238835125,0.24759866365090225,0.0,0.0,0.0,0.0,0.0,1.0,473
0.15731231608180873,0.7899201125835269,1.0,0.0,0.0,0.0,0.0,0.0,316
-0.0037583147186780403,1.025954571872264,0.0,0.0,0.0,1.0,0.0,0.0,840
-1.6949999381237892,1.46166848862242,0.0,0.0,0.0,1.0,0.0,0.0,408
-0.0037583147186780403,-1.2891803138071007,0.0,0.0,0.0,0.0,1.0,0.0,778
-0.08429363011892142,-0.4926078971593895,0.0,0.0,0.0,0.0,1.0,0.0,718
0.3183829468822955,0.9293329629385008,0.0,0.0,0.0,0.0,1.0,0.0,796
-1.6144646227235457,-0.32686497573849316,0.0,0.0,0.0,1.0,0.0,0.0,244
-0.9701820995215987,1.4313986587747816,0.0,0.0,0.0,0.0,1.0,0.0,624
0.3183829468822955,0.5785384013150314,1.0,0.0,0.0,0.0,0.0,0.0,810
1.2042714162849728,1.79580684232715,1.0,0.0,0.0,0.0,0.0,0.0,184
-0.8896467841213553,0.5389847834471122,0.0,0.0,0.0,0.0,0.0,1.0,876
-0.8896467841213553,-1.1082244624370046,0.0,0.0,0.0,0.0,0.0,1.0,721
0.3989182622825389,-0.23917608721079836,0.0,0.0,0.0,0.0,1.0,0.0,642
-0.0037583147186780403,-0.7679229217272141,0.0,0.0,0.0,0.0,0.0,1.0,26
-0.08429363011892142,-0.7330892128948158,0.0,0.0,0.0,1.0,0.0,0.0,36
0.7210595238835125,-1.6617410675117328,0.0,0.0,0.0,0.0,1.0,0.0,928
-1.0507174149218421,-0.24947407056102586,0.0,1.0,0.0,0.0,0.0,0.0,37
-0.6480408379206252,0.9486806892328675,0.0,0.0,0.0,0.0,0.0,1.0,66
1.1237361008847293,1.0103905743088522,0.0,0.0,0.0,0.0,0.0,1.0,13
0.8015948392837559,-0.013634648835740032,0.0,0.0,0.0,0.0,1.0,0.0,506
-0.8896467841213553,-0.6766063345193255,0.0,0.0,0.0,0.0,1.0,0.0,90
1.043200785484486,0.8476122238524151,0.0,1.0,0.0,0.0,0.0,0.0,307
-0.7285761533208686,-1.3937984628423665,1.0,0.0,0.0,0.0,0.0,0.0,131
0.23784763148205212,1.1243705263897792,0.0,0.0,0.0,0.0,1.0,0.0,829
0.3989182622825389,-0.1878422005104219,0.0,1.0,0.0,0.0,0.0,0.0,297
0.3989182622825389,1.5968685276068462,0.0,0.0,0.0,0.0,0.0,1.0,730
0.23784763148205212,1.3415643570491227,0.0,0.0,0.0,0.0,0.0,1.0,970
1.6069479932861896,1.0060217328875434,0.0,1.0,0.0,0.0,0.0,0.0,845
-1.6144646227235457,-1.5938289879179977,1.0,0.0,0.0,0.0,0.0,0.0,656
-1.6949999381237892,-1.0711673253812617,0.0,0.0,0.0,0.0,0.0,1.0,402
-1.5339293073233025,1.727270642530371,0.0,0.0,1.0,0.0,0.0,0.0,119
1.5264126778859464,1.8170269292306491,0.0,0.0,1.0,0.0,0.0,0.0,640
1.043200785484486,-1.548268213095779,0.0,1.0,0.0,0.0,0.0,0.0,1458
1.3653420470854596,-1.5373461095425074,0.0,0.0,0.0,0.0,0.0,1.0,722
-0.406434891719895,-0.9250061753308737,0.0,0.0,0.0,0.0,1.0,0.0,287
0.5599888930830257,0.027830337154001756,0.0,0.0,1.0,0.0,0.0,0.0,142
0.15731231608180873,1.297797927810656,0.0,0.0,1.0,0.0,0.0,0.0,174
1.2042714162849728,-0.510083262844624,0.0,0.0,0.0,0.0,0.0,1.0,608
0.07677700068156534,-0.33884028213440165,1.0,0.0,0.0,0.0,0.0,0.0,621
-0.16482894551916483,1.8027891870987058,0.0,0.0,1.0,0.0,0.0,0.0,356
-1.1312527303220854,-1.23566200639607,0.0,0.0,0.0,0.0,0.0,1.0,1941
-1.453393991923059,-0.5472184149257474,0.0,0.0,0.0,1.0,0.0,0.0,697
0.5599888930830257,-1.2984250943146913,1.0,0.0,0.0,0.0,0.0,0.0,1649
-1.6949999381237892,1.2748225028360953,1.0,0.0,0.0,0.0,0.0,0.0,710
1.3653420470854596,0.3210108025339634,0.0,0.0,0.0,0.0,1.0,0.0,346
0.8821301546839992,-1.6498437761412048,0.0,0.0,0.0,0.0,0.0,1.0,986
0.8821301546839992,-0.7667917038591967,0.0,1.0,0.0,0.0,0.0,0.0,671
1.6069479932861896,-1.5302077347201906,0.0,1.0,0.0,0.0,0.0,0.0,150
-1.6144646227235457,-0.9580455385795202,1.0,0.0,0.0,0.0,0.0,0.0,809
-0.0037583147186780403,1.2690103834452473,0.0,0.0,0.0,0.0,1.0,0.0,827
-0.16482894551916483,-0.463235240103627,0.0,0.0,0.0,0.0,1.0,0.0,223
1.4458773624857029,-1.3605250545175784,0.0,0.0,1.0,0.0,0.0,0.0,962
-1.2923233611225722,1.6916567834441676,0.0,0.0,0.0,1.0,0.0,0.0,578
0.8821301546839992,-0.822377409442811,0.0,0.0,0.0,0.0,0.0,1.0,906
0.8821301546839992,-0.2144843316778665,0.0,0.0,0.0,0.0,0.0,1.0,172
-0.24536426091940822,0.025684923956037692,1.0,0.0,0.0,0.0,0.0,0.0,580
-0.3258995763196516,0.35268490283845105,0.0,0.0,0.0,0.0,0.0,1.0,75
0.8821301546839992,-1.0422627584777824,0.0,1.0,0.0,0.0,0.0,0.0,288
-1.5339293073233025,-0.539377904875006,0.0,0.0,0.0,0.0,1.0,0.0,813
-1.453393991923059,-1.4502423337051664,0.0,0.0,1.0,0.0,0.0,0.0,55
0.6405242084832691,-1.421493796852448,0.0,0.0,1.0,0.0,0.0,0.0,155
0.5599888930830257,-1.3081769724872552,0.0,0.0,1.0,0.0,0.0,0.0,985
0.7210595238835125,1.632365364154979,1.0,0.0,0.0,0.0,0.0,0.0,1703
0.15731231608180873,1.638957633799632,0.0,0.0,0.0,0.0,1.0,0.0,630
-0.6480408379206252,-1.5987049270042795,0.0,0.0,0.0,1.0,0.0,0.0,930
-1.2923233611225722,0.3060709251735955,0.0,0.0,1.0,0.0,0.0,0.0,888
1.4458773624857029,-1.3173827454821556,0.0,0.0,0.0,1.0,0.0,0.0,14
0.07677700068156534,1.0284900601971307,0.0,1.0,0.0,0.0,0.0,0.0,236
-1.2923233611225722,1.379908742023644,0.0,0.0,0.0,1.0,0.0,0.0,848
-1.2923233611225722,-0.748068097767874,0.0,0.0,0.0,0.0,1.0,0.0,652
-0.7285761533208686,-1.4594090991873765,1.0,0.0,0.0,0.0,0.0,0.0,1696
0.4794535776827823,-0.9415453607115422,0.0,0.0,0.0,1.0,0.0,0.0,805
-0.24536426091940822,-0.0004891170591238684,0.0,1.0,0.0,0.0,0.0,0.0,951
0.3989182622825389,-1.0528337944168416,0.0,0.0,1.0,0.0,0.0,0.0,789
-1.5339293073233025,-0.3760144417282153,1.0,0.0,0.0,0.0,0.0,0.0,905
-1.6144646227235457,0.8099309665936281,0.0,0.0,1.0,0.0,0.0,0.0,149
-0.6480408379206252,-1.3558051454820574,0.0,1.0,0.0,0.0,0.0,0.0,51
1.3653420470854596,-0.2537258894442637,0.0,0.0,0.0,0.0,1.0,0.0,133
-0.0037583147186780403,0.8135976727865122,0.0,0.0,0.0,0.0,0.0,1.0,334
-0.9701820995215987,0.5829852577617206,0.0,0.0,0.0,0.0,0.0,1.0,908
-1.2923233611225722,1.5236124187745461,0.0,0.0,0.0,0.0,0.0,1.0,602
0.9626654700842426,-0.007705506906821169,0.0,0.0,0.0,0.0,0.0,1.0,298
-0.8896467841213553,-0.6744609213213615,0.0,0.0,1.0,0.0,0.0,0.0,260
1.5264126778859464,-1.192051607208364,0.0,1.0,0.0,0.0,0.0,0.0,226
-0.3258995763196516,-0.6519145789863937,0.0,0.0,0.0,0.0,0.0,1.0,958
-0.9701820995215987,-0.3712555251800041,1.0,0.0,0.0,0.0,0.0,0.0,823
0.4794535776827823,-0.9416233757369227,0.0,0.0,0.0,0.0,1.0,0.0,152
-1.3728586765228157,-0.808022644772797,0.0,0.0,0.0,0.0,0.0,1.0,546
1.3653420470854596,0.11528518060555498,0.0,1.0,0.0,0.0,0.0,0.0,1541
0.07677700068156534,1.3646177970490638,0.0,0.0,1.0,0.0,0.0,0.0,368
0.07677700068156534,1.012067897354533,1.0,0.0,0.0,0.0,0.0,0.0,399
-1.6144646227235457,1.3024398218207962,0.0,1.0,0.0,0.0,0.0,0.0,564
1.4458773624857029,-0.5543567897480642,0.0,0.0,1.0,0.0,0.0,0.0,467
-0.9701820995215987,-0.03477672071385861,0.0,1.0,0.0,0.0,0.0,0.0,482
1.1237361008847293,0.5898895875078959,1.0,0.0,0.0,0.0,0.0,0.0,577
-1.5339293073233025,0.9819540975576556,0.0,0.0,0.0,1.0,0.0,0.0,619
-0.6480408379206252,-0.32616284051006855,1.0,0.0,0.0,0.0,0.0,0.0,807
-1.1312527303220854,-0.6955639856867898,0.0,0.0,1.0,0.0,0.0,0.0,704
-0.24536426091940822,0.6505462697412434,0.0,0.0,1.0,0.0,0.0,0.0,520
-0.08429363011892142,-0.9052683739096044,0.0,0.0,1.0,0.0,0.0,0.0,773
1.043200785484486,-0.11669249736339554,0.0,0.0,0.0,0.0,1.0,0.0,268
0.07677700068156534,0.2704180585747018,0.0,0.0,0.0,0.0,1.0,0.0,685
1.2042714162849728,1.3286138628359578,0.0,0.0,0.0,0.0,1.0,0.0,847
0.9626654700842426,-1.4736078338066296,0.0,0.0,0.0,0.0,1.0,0.0,749
-1.6144646227235457,-1.64758134040517,0.0,0.0,1.0,0.0,0.0,0.0,1973
0.3989182622825389,1.3937174015159945,0.0,0.0,0.0,0.0,0.0,1.0,125
1.4458773624857029,-0.4990051292405914,0.0,0.0,0.0,1.0,0.0,0.0,976
-1.0507174149218421,-0.5361012738090246,0.0,0.0,0.0,0.0,0.0,1.0,919
1.6069479932861896,1.5222081483176968,0.0,0.0,0.0,0.0,1.0,0.0,737
0.6405242084832691,-1.1748883016246516,0.0,0.0,0.0,1.0,0.0,0.0,987
-1.6949999381237892,-1.0068439369550302,0.0,0.0,0.0,1.0,0.0,0.0,1937
-1.6144646227235457,1.509140631566461,0.0,0.0,0.0,1.0,0.0,0.0,186
0.23784763148205212,1.395004649434773,0.0,0.0,0.0,1.0,0.0,0.0,655
1.043200785484486,-0.5297820567532032,0.0,1.0,0.0,0.0,0.0,0.0,274
0.4794535776827823,1.5790030867947091,0.0,0.0,0.0,1.0,0.0,0.0,302
1.4458773624857029,-0.480164500611198,0.0,0.0,0.0,0.0,0.0,1.0,867
