Age_standardized,Salary_standardized,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,ID
1.043200785484486,-0.7133124039608562,0.0,1.0,0.0,0.0,0.0,0.0,114
-1.453393991923059,1.1720767144099618,0.0,0.0,0.0,1.0,0.0,0.0,447
-0.0037583147186780403,-0.7400325501536813,1.0,0.0,0.0,0.0,0.0,0.0,572
0.9626654700842426,1.6475782941041786,0.0,0.0,1.0,0.0,0.0,0.0,933
1.6874833086864331,0.2668293674071983,0.0,0.0,1.0,0.0,0.0,0.0,461
1.1237361008847293,-0.7688981095444705,0.0,0.0,0.0,0.0,1.0,0.0,143
-0.0037583147186780403,1.6166843440534961,1.0,0.0,0.0,0.0,0.0,0.0,291
0.15731231608180873,-1.0845859097467097,0.0,0.0,0.0,1.0,0.0,0.0,747
-0.406434891719895,1.3533056183688896,0.0,1.0,0.0,0.0,0.0,0.0,91
-0.8896467841213553,-0.23980020741384245,0.0,0.0,0.0,0.0,1.0,0.0,622
0.23784763148205212,-1.13954749512728,0.0,0.0,0.0,1.0,0.0,0.0,27
-1.5339293073233025,-1.2937832003045509,0.0,1.0,0.0,0.0,0.0,0.0,286
-1.2923233611225722,-0.9515312839602476,0.0,0.0,0.0,1.0,0.0,0.0,879
0.8821301546839992,-1.0862242252797005,0.0,0.0,0.0,0.0,0.0,1.0,969
0.4794535776827823,0.2798578766457437,0.0,0.0,0.0,0.0,1.0,0.0,776
1.4458773624857029,1.0039153272022696,0.0,1.0,0.0,0.0,0.0,0.0,264
0.7210595238835125,1.632365364154979,1.0,0.0,0.0,0.0,0.0,0.0,703
1.284806731685216,0.15476078344809374,0.0,1.0,0.0,0.0,0.0,0.0,725
0.3183829468822955,1.8048565852712894,0.0,0.0,0.0,0.0,0.0,1.0,77
-1.0507174149218421,-1.1886189460916217,0.0,0.0,0.0,1.0,0.0,0.0,400
-1.5339293073233025,0.7052738100456721,0.0,1.0,0.0,0.0,0.0,0.0,255
-0.406434891719895,1.6602557357285117,0.0,0.0,0.0,0.0,0.0,1.0,920
1.1237361008847293,1.7676824256774757,0.0,0.0,0.0,0.0,0.0,1.0,609
-1.6144646227235457,0.6901779026345432,0.0,0.0,0.0,0.0,1.0,0.0,56
-0.16482894551916483,0.3361847249704729,0.0,1.0,0.0,0.0,0.0,0.0,217
1.5264126778859464,-0.2401122675153645,0.0,0.0,0.0,1.0,0.0,0.0,673
0.07677700068156534,-0.7409297229455571,0.0,0.0,0.0,1.0,0.0,0.0,510
-0.4869702071201384,-1.124451587716151,0.0,0.0,0.0,0.0,0.0,1.0,448
-1.1312527303220854,0.8885311046644933,0.0,0.0,0.0,0.0,1.0,0.0,5
-0.7285761533208686,-1.4594090991873765,1.0,0.0,0.0,0.0,0.0,0.0,696
-0.7285761533208686,1.3178087818207571,0.0,0.0,0.0,1.0,0.0,0.0,163
-1.453393991923059,0.06812509776303587,0.0,1.0,0.0,0.0,0.0,0.0,834
-0.6480408379206252,1.1863924715672858,0.0,0.0,0.0,0.0,1.0,0.0,70
-0.4869702071201384,1.0584478299432472,0.0,0.0,0.0,0.0,0.0,1.0,417
-0.7285761533208686,0.9373295030400032,0.0,0.0,1.0,0.0,0.0,0.0,597
-1.5339293073233025,1.4774275237492833,0.0,0.0,0.0,1.0,0.0,0.0,165
0.15731231608180873,0.22317996070680218,0.0,0.0,1.0,0.0,0.0,0.0,257
0.3989182622825389,-0.21464036172862755,1.0,0.0,0.0,0.0,0.0,0.0,28
-0.7285761533208686,-0.07944032274420136,0.0,0.0,0.0,0.0,1.0,0.0,913
1.6069479932861896,0.3607204504526437,0.0,0.0,0.0,0.0,0.0,1.0,328
0.7210595238835125,1.1379451408059882,0.0,0.0,0.0,1.0,0.0,0.0,871
0.3989182622825389,-1.2999463873096113,1.0,0.0,0.0,0.0,0.0,0.0,769
-0.4869702071201384,-1.6194179162428053,1.0,0.0,0.0,0.0,0.0,0.0,74
0.8821301546839992,1.5338713946120832,0.0,0.0,0.0,0.0,0.0,1.0,278
0.8821301546839992,1.1352536224303604,0.0,0.0,0.0,0.0,0.0,1.0,996
1.043200785484486,0.6633797414163375,1.0,0.0,0.0,0.0,0.0,0.0,110
-1.3728586765228157,0.6585428098427458,0.0,0.0,1.0,0.0,0.0,0.0,533
1.1237361008847293,-0.2639458577691107,0.0,0.0,1.0,0.0,0.0,0.0,1990
-0.406434891719895,1.8309916187737607,0.0,0.0,1.0,0.0,0.0,0.0,643
1.2042714162849728,0.04163899664635227,0.0,0.0,0.0,0.0,0.0,1.0,567
0.7210595238835125,1.1712575566434664,0.0,0.0,1.0,0.0,0.0,0.0,329
0.9626654700842426,-1.4136142792890163,0.0,0.0,0.0,0.0,0.0,1.0,672
0.23784763148205212,-0.26613027847976506,0.0,1.0,0.0,0.0,0.0,0.0,667
-0.6480408379206252,-0.6886986634533048,0.0,0.0,0.0,0.0,1.0,0.0,529
1.284806731685216,0.194314401316013,0.0,0.0,0.0,0.0,0.0,1.0,294
-1.1312527303220854,-0.8888852185796969,1.0,0.0,0.0,0.0,0.0,0.0,960
-0.0037583147186780403,1.0235361060854682,0.0,1.0,0.0,0.0,0.0,0.0,668
-1.211788045722329,0.8606407330909605,0.0,0.0,0.0,1.0,0.0,0.0,558
-1.6949999381237892,0.3391883034476226,0.0,0.0,0.0,1.0,0.0,0.0,896
-1.453393991923059,-1.1566717931983022,0.0,0.0,1.0,0.0,0.0,0.0,997
0.15731231608180873,-0.34320912355571026,0.0,0.0,1.0,0.0,0.0,0.0,178
0.5599888930830257,-0.0642664003076919,1.0,0.0,0.0,0.0,0.0,0.0,2
-1.5339293073233025,-0.21070060294691173,0.0,0.0,1.0,0.0,0.0,0.0,768
1.6874833086864331,0.3442202725846656,0.0,0.0,0.0,1.0,0.0,0.0,904
-0.16482894551916483,-0.7889869785799521,0.0,0.0,0.0,0.0,0.0,1.0,612
0.6405242084832691,-0.2671054662970214,1.0,0.0,0.0,0.0,0.0,0.0,300
0.07677700068156534,0.4606186904523885,0.0,0.0,0.0,0.0,0.0,1.0,138
-0.809111468721112,0.7437352175582642,0.0,1.0,0.0,0.0,0.0,0.0,415
-0.24536426091940822,1.3046632500441409,0.0,1.0,0.0,0.0,0.0,0.0,222
1.043200785484486,-0.28286450142388475,0.0,1.0,0.0,0.0,0.0,0.0,94
-1.2923233611225722,-1.1178203105588076,0.0,0.0,1.0,0.0,0.0,0.0,677
-0.4869702071201384,-1.3187870159390047,1.0,0.0,0.0,0.0,0.0,0.0,388
-0.16482894551916483,0.830214873192561,0.0,1.0,0.0,0.0,0.0,0.0,892
-0.7285761533208686,-0.4314441172610686,1.0,0.0,0.0,0.0,0.0,0.0,353
1.284806731685216,-1.405461709136753,1.0,0.0,0.0,0.0,0.0,0.0,899
-0.24536426091940822,0.7149866807055458,0.0,0.0,0.0,1.0,0.0,0.0,8
-1.5339293073233025,-1.2001651698479372,0.0,0.0,0.0,0.0,0.0,1.0,16
-0.3258995763196516,-1.4232101274108193,1.0,0.0,0.0,0.0,0.0,0.0,727
0.23784763148205212,-0.8885731584781749,0.0,1.0,0.0,0.0,0.0,0.0,267
0.3183829468822955,0.18729304903176697,0.0,0.0,0.0,0.0,1.0,0.0,478
-0.3258995763196516,0.9549608987759988,0.0,0.0,0.0,0.0,0.0,1.0,653
0.15731231608180873,-1.4521146943142986,0.0,0.0,1.0,0.0,0.0,0.0,332
0.23784763148205212,-0.7264579357374723,0.0,0.0,0.0,0.0,1.0,0.0,820
0.8821301546839992,-0.477121914621358,0.0,0.0,0.0,1.0,0.0,0.0,853
-0.6480408379206252,0.38513915339674376,0.0,0.0,0.0,0.0,0.0,1.0,952
-0.9701820995215987,-0.6615494346208869,0.0,0.0,0.0,0.0,1.0,0.0,64
-0.406434891719895,0.2548540610112898,0.0,0.0,0.0,1.0,0.0,0.0,971
-0.24536426091940822,-0.31754218020552205,0.0,0.0,1.0,0.0,0.0,0.0,772
-0.8896467841213553,0.65460305106103,0.0,0.0,0.0,0.0,1.0,0.0,664
-0.16482894551916483,-0.5287288539105662,0.0,0.0,0.0,1.0,0.0,0.0,265
0.23784763148205212,-1.3258083682232509,0.0,1.0,0.0,0.0,0.0,0.0,599
-1.1312527303220854,-0.4981859714740961,1.0,0.0,0.0,0.0,0.0,0.0,479
1.3653420470854596,0.4110401418230735,1.0,0.0,0.0,0.0,0.0,0.0,431
0.3183829468822955,-1.3793656831469718,0.0,1.0,0.0,0.0,0.0,0.0,828
0.3183829468822955,-0.42879160639813124,1.0,0.0,0.0,0.0,0.0,0.0,44
0.7210595238835125,-1.3106344457867414,1.0,0.0,0.0,0.0,0.0,0.0,866
0.8821301546839992,-0.4199369010174432,0.0,0.0,0.0,1.0,0.0,0.0,211
1.1237361008847293,-0.10822786710961005,0.0,0.0,0.0,0.0,0.0,1.0,355
-0.8896467841213553,-1.5027464457862505,1.0,0.0,0.0,0.0,0.0,0.0,209
0.7210595238835125,1.8332930620224859,0.0,0.0,1.0,0.0,0.0,0.0,441
0.9626654700842426,0.7035964869999911,0.0,0.0,0.0,1.0,0.0,0.0,484
-1.2923233611225722,-1.561998857562749,0.0,0.0,0.0,0.0,0.0,1.0,750
1.6069479932861896,0.13350168903190437,0.0,0.0,0.0,0.0,1.0,0.0,983
-0.809111468721112,-0.7571568482247035,0.0,0.0,0.0,0.0,0.0,1.0,472
-1.0507174149218421,0.6121628772540318,0.0,0.0,0.0,0.0,0.0,1.0,250
-0.8896467841213553,-0.7478340526917324,0.0,1.0,0.0,0.0,0.0,0.0,201
-1.453393991923059,-1.6226945473087868,0.0,0.0,0.0,1.0,0.0,0.0,954
-1.211788045722329,0.8651265970503399,0.0,0.0,0.0,0.0,1.0,0.0,1285
0.8821301546839992,-0.3792520652815065,0.0,0.0,0.0,0.0,1.0,0.0,459
-1.211788045722329,-0.2597330463985631,1.0,0.0,0.0,0.0,0.0,0.0,486
0.07677700068156534,-0.5716371178698475,0.0,0.0,1.0,0.0,0.0,0.0,806
1.3653420470854596,-0.8272533485290929,0.0,1.0,0.0,0.0,0.0,0.0,159
1.6069479932861896,0.28543595096045027,0.0,0.0,0.0,1.0,0.0,0.0,348
0.23784763148205212,1.105724935323837,1.0,0.0,0.0,0.0,0.0,0.0,406
-0.3258995763196516,-1.0090283576656844,0.0,0.0,1.0,0.0,0.0,0.0,775
1.043200785484486,0.29054593512287374,1.0,0.0,0.0,0.0,0.0,0.0,386
0.4794535776827823,-1.2512650114721722,0.0,0.0,0.0,0.0,1.0,0.0,633
0.5599888930830257,-0.7588341712703845,0.0,1.0,0.0,0.0,0.0,0.0,347
1.043200785484486,0.6633797414163375,1.0,0.0,0.0,0.0,0.0,0.0,1110
0.07677700068156534,1.2048430250697766,0.0,0.0,1.0,0.0,0.0,0.0,107
0.3183829468822955,-1.3253402780709678,0.0,0.0,0.0,0.0,1.0,0.0,122
1.1237361008847293,-0.27428284863202845,0.0,0.0,0.0,1.0,0.0,0.0,634
1.1237361008847293,0.8385234733955855,0.0,0.0,1.0,0.0,0.0,0.0,538
0.5599888930830257,-0.6114247808139083,0.0,0.0,1.0,0.0,0.0,0.0,60
-0.5675055225203818,-1.4065929270047703,0.0,0.0,0.0,0.0,0.0,1.0,1878
0.8821301546839992,-0.8816298212193094,0.0,0.0,1.0,0.0,0.0,0.0,466
1.3653420470854596,-0.6044814435550429,0.0,1.0,0.0,0.0,0.0,0.0,705
0.5599888930830257,1.3063795806025122,0.0,0.0,1.0,0.0,0.0,0.0,1413
-1.453393991923059,-1.3689506772586737,0.0,0.0,0.0,1.0,0.0,0.0,487
0.8821301546839992,0.446966061010799,0.0,0.0,0.0,0.0,1.0,0.0,645
-1.6144646227235457,-0.4280114561443261,0.0,0.0,0.0,0.0,1.0,0.0,182
-0.24536426091940822,0.8248318364413058,0.0,0.0,0.0,0.0,0.0,1.0,585
0.15731231608180873,-0.6223468843671799,0.0,0.0,0.0,0.0,0.0,1.0,808
0.07677700068156534,1.378504471566795,1.0,0.0,0.0,0.0,0.0,0.0,323
0.3183829468822955,-0.043046313404192814,0.0,0.0,0.0,0.0,1.0,0.0,398
-0.24536426091940822,-1.4031992734007182,0.0,0.0,0.0,0.0,0.0,1.0,524
-1.2923233611225722,-1.0098475154321798,0.0,1.0,0.0,0.0,0.0,0.0,856
-1.6949999381237892,-0.6178220128951103,0.0,0.0,0.0,0.0,0.0,1.0,1595
0.9626654700842426,-0.3127442561446206,0.0,0.0,0.0,0.0,1.0,0.0,724
1.3653420470854596,-0.5959387982758768,0.0,0.0,0.0,1.0,0.0,0.0,410
-0.3258995763196516,0.30373047441218015,0.0,0.0,0.0,0.0,1.0,0.0,1838
0.8015948392837559,1.2340986595874683,0.0,0.0,1.0,0.0,0.0,0.0,333
-0.8896467841213553,-1.0069219519804107,0.0,0.0,1.0,0.0,0.0,0.0,755
-1.3728586765228157,0.5356301373557502,0.0,0.0,0.0,0.0,1.0,0.0,748
1.6069479932861896,1.5231053211095726,0.0,0.0,0.0,0.0,1.0,0.0,173
-1.1312527303220854,1.4055756853738324,0.0,0.0,0.0,0.0,0.0,1.0,49
1.043200785484486,-1.386231005380457,0.0,1.0,0.0,0.0,0.0,0.0,818
1.043200785484486,0.8278744224311457,0.0,0.0,1.0,0.0,0.0,0.0,116
0.3183829468822955,-0.9852337749246285,1.0,0.0,0.0,0.0,0.0,0.0,220
0.8821301546839992,-0.9691626796962431,0.0,1.0,0.0,0.0,0.0,0.0,600
0.6405242084832691,-0.2846588470076365,0.0,0.0,1.0,0.0,0.0,0.0,292
-0.6480408379206252,1.2243467814149045,0.0,0.0,0.0,1.0,0.0,0.0,360
1.3653420470854596,-1.526306983451165,1.0,0.0,0.0,0.0,0.0,0.0,594
-0.08429363011892142,-1.0279079938077682,0.0,0.0,0.0,0.0,0.0,1.0,492
-0.9701820995215987,-1.5909814394916089,0.0,0.0,0.0,1.0,0.0,0.0,742
1.284806731685216,-1.3478476128932453,1.0,0.0,0.0,0.0,0.0,0.0,723
1.284806731685216,-0.7644902606104715,0.0,1.0,0.0,0.0,0.0,0.0,732
0.6405242084832691,-1.1474270126907116,0.0,0.0,1.0,0.0,0.0,0.0,136
0.8015948392837559,-0.13069619441919733,0.0,0.0,0.0,1.0,0.0,0.0,224
1.2042714162849728,-1.5732330212175425,1.0,0.0,0.0,0.0,0.0,0.0,900
-0.809111468721112,-0.1943564551296946,0.0,0.0,0.0,1.0,0.0,0.0,629
0.8821301546839992,-1.2987761619289035,0.0,0.0,0.0,0.0,0.0,1.0,972
-1.211788045722329,0.22743177959004007,0.0,1.0,0.0,0.0,0.0,0.0,146
-1.6949999381237892,-1.2785312628426608,1.0,0.0,0.0,0.0,0.0,0.0,232
-1.2923233611225722,1.189786125171338,1.0,0.0,0.0,0.0,0.0,0.0,57
0.4794535776827823,0.17676102060539794,0.0,1.0,0.0,0.0,0.0,0.0,30
1.284806731685216,-0.6758651917782107,0.0,0.0,0.0,0.0,1.0,0.0,992
1.4458773624857029,1.3018157016177523,1.0,0.0,0.0,0.0,0.0,0.0,699
0.8821301546839992,0.8487434417204325,0.0,0.0,0.0,0.0,0.0,1.0,460
1.6069479932861896,-0.401447340002262,0.0,0.0,0.0,0.0,1.0,0.0,777
0.3183829468822955,-1.0465925923864006,0.0,1.0,0.0,0.0,0.0,0.0,429
-0.9701820995215987,-1.2534494321828265,0.0,0.0,0.0,1.0,0.0,0.0,442
1.284806731685216,-1.426837826091013,0.0,0.0,0.0,1.0,0.0,0.0,817
-1.1312527303220854,-1.1601824693404252,0.0,0.0,1.0,0.0,0.0,0.0,842
-0.4869702071201384,-1.0036453209144292,1.0,0.0,0.0,0.0,0.0,0.0,532
-0.809111468721112,0.7284832800963743,1.0,0.0,0.0,0.0,0.0,0.0,522
-1.453393991923059,-0.5951976555347619,0.0,0.0,0.0,1.0,0.0,0.0,1877
-0.8896467841213553,0.9800817369485234,0.0,0.0,1.0,0.0,0.0,0.0,233
1.1237361008847293,1.7731824849668019,0.0,0.0,0.0,0.0,1.0,0.0,1493
1.2042714162849728,0.42367857593471636,0.0,0.0,0.0,0.0,1.0,0.0,435
0.4794535776827823,0.4765337556300128,0.0,0.0,1.0,0.0,0.0,0.0,364
1.284806731685216,1.6033437747134287,1.0,0.0,0.0,0.0,0.0,0.0,601
-0.3258995763196516,0.30373047441218015,0.0,0.0,0.0,0.0,1.0,0.0,838
0.15731231608180873,1.4468066262874326,0.0,0.0,0.0,1.0,0.0,0.0,86
-1.6949999381237892,0.8899353751213425,1.0,0.0,0.0,0.0,0.0,0.0,675
-0.08429363011892142,-0.0944582151299498,1.0,0.0,0.0,0.0,0.0,0.0,321
-0.8896467841213553,0.5291158827364775,0.0,0.0,0.0,0.0,1.0,0.0,607
-1.6949999381237892,-0.1393558622364341,0.0,0.0,1.0,0.0,0.0,0.0,120
-0.5675055225203818,-0.15975679137343782,0.0,0.0,1.0,0.0,0.0,0.0,616
-0.8896467841213553,-0.7127272912705023,0.0,0.0,0.0,0.0,0.0,1.0,156
-1.6949999381237892,-1.0068439369550302,0.0,0.0,0.0,1.0,0.0,0.0,937
-0.809111468721112,-1.4319868177661268,0.0,0.0,0.0,0.0,0.0,1.0,463
-0.7285761533208686,1.6961426474035468,1.0,0.0,0.0,0.0,0.0,0.0,144
-1.3728586765228157,-0.1964628608149684,0.0,0.0,0.0,0.0,0.0,1.0,380
0.07677700068156534,-0.6807411308644926,0.0,0.0,0.0,1.0,0.0,0.0,476
-1.211788045722329,-0.3088825123882853,0.0,0.0,1.0,0.0,0.0,0.0,527
1.2042714162849728,1.0564974543087342,0.0,0.0,1.0,0.0,0.0,0.0,117
-1.5339293073233025,-1.616921435430629,0.0,0.0,0.0,1.0,0.0,0.0,766
-1.5339293073233025,-0.7030924356360092,0.0,0.0,0.0,0.0,0.0,1.0,587
-0.4869702071201384,-1.552559039491707,0.0,0.0,0.0,0.0,0.0,1.0,620
-0.24536426091940822,-1.6469572202021259,0.0,1.0,0.0,0.0,0.0,0.0,253
1.5264126778859464,-1.2949144181725682,1.0,0.0,0.0,0.0,0.0,0.0,251
-0.406434891719895,-0.6866702727934115,0.0,0.0,0.0,1.0,0.0,0.0,743
1.2042714162849728,0.36536234446278415,1.0,0.0,0.0,0.0,0.0,0.0,171
-0.16482894551916483,-1.2012573802032644,0.0,0.0,1.0,0.0,0.0,0.0,646
0.3183829468822955,0.9026908317710561,1.0,0.0,0.0,0.0,0.0,0.0,62
-1.211788045722329,-1.5067642195933468,0.0,0.0,0.0,0.0,1.0,0.0,241
0.9626654700842426,0.19747400984392371,0.0,0.0,0.0,0.0,0.0,1.0,841
0.07677700068156534,0.2702620285239408,0.0,0.0,0.0,1.0,0.0,0.0,715
-1.1312527303220854,-1.2219703694417903,0.0,0.0,1.0,0.0,0.0,0.0,103
1.6069479932861896,0.28212031238177854,1.0,0.0,0.0,0.0,0.0,0.0,1130
1.284806731685216,1.329706073191285,0.0,0.0,0.0,0.0,0.0,1.0,557
-1.5339293073233025,1.3787775241556266,0.0,0.0,0.0,1.0,0.0,0.0,684
0.07677700068156534,0.00033004070737150087,0.0,0.0,1.0,0.0,0.0,0.0,814
-0.24536426091940822,-1.4996648522837204,1.0,0.0,0.0,0.0,0.0,0.0,305
0.6405242084832691,1.0793558567452242,0.0,0.0,1.0,0.0,0.0,0.0,736
-0.7285761533208686,0.028727509945877635,0.0,1.0,0.0,0.0,0.0,0.0,752
0.23784763148205212,-1.2532543946193753,0.0,0.0,0.0,0.0,0.0,1.0,269
0.07677700068156534,-0.6809361684279439,0.0,0.0,1.0,0.0,0.0,0.0,71
0.07677700068156534,-1.3789756080200692,0.0,0.0,0.0,0.0,0.0,1.0,756
-0.809111468721112,1.4518385954244755,1.0,0.0,0.0,0.0,0.0,0.0,1623
-1.0507174149218421,-1.2382755097463172,1.0,0.0,0.0,0.0,0.0,0.0,344
0.5599888930830257,1.2516910478107737,0.0,0.0,0.0,0.0,1.0,0.0,770
-0.3258995763196516,0.4784061162391451,0.0,0.0,0.0,0.0,1.0,0.0,613
-0.3258995763196516,-0.5751477940119706,0.0,1.0,0.0,0.0,0.0,0.0,501
1.4458773624857029,1.5194386149166887,0.0,0.0,0.0,1.0,0.0,0.0,975
0.8821301546839992,-0.434252658174767,0.0,0.0,0.0,0.0,1.0,0.0,320
0.4794535776827823,-1.6422763186792952,0.0,1.0,0.0,0.0,0.0,0.0,875
-1.453393991923059,-0.09722774853095795,0.0,0.0,0.0,1.0,0.0,0.0,1200
-1.211788045722329,-0.02323049695754293,0.0,0.0,0.0,1.0,0.0,0.0,48
1.2042714162849728,-1.5716727207099324,0.0,0.0,0.0,1.0,0.0,0.0,944
0.07677700068156534,0.5844675432439503,1.0,0.0,0.0,0.0,0.0,0.0,539
1.1237361008847293,-1.6465671450752233,0.0,0.0,0.0,0.0,1.0,0.0,432
1.043200785484486,-1.4203235714717404,1.0,0.0,0.0,0.0,0.0,0.0,93
-1.1312527303220854,-0.8787822727929208,0.0,1.0,0.0,0.0,0.0,0.0,885
-1.453393991923059,0.0031385816210699096,0.0,0.0,0.0,1.0,0.0,0.0,741
-0.809111468721112,0.08700473390511962,0.0,1.0,0.0,0.0,0.0,0.0,246
-0.08429363011892142,-1.364737865888126,0.0,0.0,0.0,1.0,0.0,0.0,779
-1.211788045722329,0.1473103485242549,0.0,0.0,1.0,0.0,0.0,0.0,354
0.6405242084832691,-0.05689398040923358,0.0,0.0,0.0,0.0,0.0,1.0,434
1.6069479932861896,-1.6288577343138473,0.0,0.0,1.0,0.0,0.0,0.0,956
1.2042714162849728,0.7667496500455151,1.0,0.0,0.0,0.0,0.0,0.0,687
0.7210595238835125,0.7826257077104491,0.0,0.0,1.0,0.0,0.0,0.0,617
-0.6480408379206252,1.6056452179621536,0.0,0.0,1.0,0.0,0.0,0.0,719
0.6405242084832691,-1.456561550760988,0.0,1.0,0.0,0.0,0.0,0.0,424
-1.5339293073233025,0.48238488253355116,0.0,0.0,1.0,0.0,0.0,0.0,330
-1.6144646227235457,-0.04920950040925321,1.0,0.0,0.0,0.0,0.0,0.0,195
-0.6480408379206252,-0.9440418415237185,0.0,0.0,1.0,0.0,0.0,0.0,787
-1.3728586765228157,1.369220683546514,0.0,0.0,1.0,0.0,0.0,0.0,711
-1.3728586765228157,-0.8448847442650885,0.0,0.0,1.0,0.0,0.0,0.0,446
0.4794535776827823,-1.333141780609019,1.0,0.0,0.0,0.0,0.0,0.0,598
-1.6144646227235457,-0.8521011341127859,0.0,0.0,0.0,1.0,0.0,0.0,912
-1.0507174149218421,-1.5767436973596656,0.0,1.0,0.0,0.0,0.0,0.0,554
-1.2923233611225722,0.3611885406049268,0.0,0.0,0.0,1.0,0.0,0.0,978
0.4794535776827823,0.1879561767475013,0.0,0.0,0.0,0.0,0.0,1.0,631
-0.6480408379206252,-1.2923399223350114,0.0,0.0,1.0,0.0,0.0,0.0,963
-0.08429363011892142,0.4492675042595241,1.0,0.0,0.0,0.0,0.0,0.0,948
0.6405242084832691,-1.1153628372593214,0.0,0.0,0.0,0.0,0.0,1.0,793
-0.0037583147186780403,-0.5128918037583224,0.0,0.0,0.0,0.0,1.0,0.0,147
-0.08429363011892142,-0.5896585887327457,1.0,0.0,0.0,0.0,0.0,0.0,665
1.043200785484486,-0.1486786577694052,1.0,0.0,0.0,0.0,0.0,0.0,534
-0.3258995763196516,-1.4157596924869804,0.0,1.0,0.0,0.0,0.0,0.0,816
-0.8896467841213553,-1.4138093168524677,0.0,0.0,0.0,0.0,0.0,1.0,11
