Age_standardized,Salary_standardized,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,ID
0.4794535776827823,1.1451615306536853,0.0,0.0,0.0,0.0,1.0,0.0,234
-1.6949999381237892,-0.37870596010384294,0.0,0.0,0.0,0.0,0.0,1.0,115
1.043200785484486,0.8247928289286155,0.0,0.0,1.0,0.0,0.0,0.0,499
0.3183829468822955,0.7709234539033725,0.0,0.0,1.0,0.0,0.0,0.0,416
0.23784763148205212,0.8360269925834092,0.0,0.0,1.0,0.0,0.0,0.0,235
0.23784763148205212,0.9432976524816122,0.0,0.0,1.0,0.0,0.0,0.0,957
-1.2923233611225722,-0.3865854776672746,0.0,0.0,0.0,1.0,0.0,0.0,780
-1.6144646227235457,-0.779040062843937,1.0,0.0,0.0,0.0,0.0,0.0,18
1.5264126778859464,0.8054060951215585,0.0,0.0,0.0,1.0,0.0,0.0,485
-1.211788045722329,0.7571147944110219,0.0,0.0,1.0,0.0,0.0,0.0,812
-1.3728586765228157,1.216506271364163,0.0,0.0,0.0,0.0,0.0,1.0,247
-1.6949999381237892,0.8794423542076637,0.0,0.0,0.0,0.0,1.0,0.0,798
-1.6144646227235457,1.4140793231403082,0.0,0.0,0.0,1.0,0.0,0.0,45
0.9626654700842426,-0.08181978101830696,0.0,1.0,0.0,0.0,0.0,0.0,786
-0.0037583147186780403,1.1344734721765553,1.0,0.0,0.0,0.0,0.0,0.0,372
1.6069479932861896,0.9801987594865942,0.0,0.0,1.0,0.0,0.0,0.0,239
-1.211788045722329,0.8651265970503399,0.0,0.0,0.0,0.0,1.0,0.0,285
-0.809111468721112,-0.39391889005304265,0.0,0.0,0.0,1.0,0.0,0.0,457
-0.24536426091940822,-0.19587774812461456,0.0,0.0,0.0,0.0,1.0,0.0,690
1.043200785484486,-1.243463508934121,0.0,0.0,1.0,0.0,0.0,0.0,1674
0.15731231608180873,-1.4475118078168485,0.0,0.0,1.0,0.0,0.0,0.0,870
-1.6949999381237892,1.8027111720733253,0.0,0.0,1.0,0.0,0.0,0.0,465
-1.6949999381237892,0.8022464865936477,0.0,0.0,1.0,0.0,0.0,0.0,87
-0.809111468721112,-0.7857103475139707,1.0,0.0,0.0,0.0,0.0,0.0,426
-1.1312527303220854,-0.5422254533013947,0.0,0.0,0.0,0.0,0.0,1.0,261
-0.406434891719895,-0.9037080734019941,0.0,0.0,0.0,0.0,1.0,0.0,745
-1.5339293073233025,-0.9359672863968356,0.0,0.0,0.0,0.0,0.0,1.0,980
1.043200785484486,1.0624265962376531,1.0,0.0,0.0,0.0,0.0,0.0,547
1.2042714162849728,1.3974231152215688,0.0,0.0,0.0,0.0,0.0,1.0,868
-0.08429363011892142,0.09320692842287027,0.0,0.0,0.0,0.0,1.0,0.0,6
1.284806731685216,0.4924098132949469,0.0,0.0,0.0,0.0,1.0,0.0,683
1.4458773624857029,-0.8897043763461924,0.0,1.0,0.0,0.0,0.0,0.0,938
1.1237361008847293,1.3485467018206785,0.0,1.0,0.0,0.0,0.0,0.0,797
-0.5675055225203818,-0.6927944522857816,0.0,0.0,0.0,0.0,1.0,0.0,735
0.07677700068156534,-0.5735484859916701,1.0,0.0,0.0,0.0,0.0,0.0,362
0.8015948392837559,1.1292074579633709,1.0,0.0,0.0,0.0,0.0,0.0,177
0.07677700068156534,-0.16260433979982647,1.0,0.0,0.0,0.0,0.0,0.0,548
-0.7285761533208686,-1.4228590597966069,0.0,0.0,0.0,0.0,0.0,1.0,389
-0.8896467841213553,-0.1973600336068443,0.0,0.0,1.0,0.0,0.0,0.0,860
0.5599888930830257,1.739167933900899,0.0,0.0,1.0,0.0,0.0,0.0,311
1.4458773624857029,1.7592568029363806,0.0,1.0,0.0,0.0,0.0,0.0,914
-0.406434891719895,-0.2661692859924553,0.0,0.0,1.0,0.0,0.0,0.0,52
-0.809111468721112,1.4518385954244755,1.0,0.0,0.0,0.0,0.0,0.0,623
0.4794535776827823,-1.1288204291374597,0.0,1.0,0.0,0.0,0.0,0.0,637
1.1237361008847293,-0.9412723081227103,0.0,0.0,1.0,0.0,0.0,0.0,277
-0.809111468721112,1.0390220886234998,1.0,0.0,0.0,0.0,0.0,0.0,535
-1.2923233611225722,-0.3233152920836799,0.0,1.0,0.0,0.0,0.0,0.0,312
0.6405242084832691,0.09246578568175541,0.0,0.0,0.0,1.0,0.0,0.0,713
0.8015948392837559,-0.21046655787077018,0.0,1.0,0.0,0.0,0.0,0.0,444
-1.0507174149218421,-1.41416038446668,0.0,0.0,0.0,0.0,1.0,0.0,932
0.3183829468822955,1.3398480264907515,0.0,0.0,0.0,0.0,0.0,1.0,196
0.15731231608180873,1.5792761393835408,0.0,0.0,0.0,1.0,0.0,0.0,734
1.1237361008847293,-1.0728446484269427,0.0,0.0,0.0,1.0,0.0,0.0,641
0.8821301546839992,0.8803005194868494,0.0,0.0,1.0,0.0,0.0,0.0,303
-0.16482894551916483,0.40838763096013614,0.0,0.0,0.0,0.0,1.0,0.0,455
-0.4869702071201384,-1.1077563722847215,1.0,0.0,0.0,0.0,0.0,0.0,242
1.284806731685216,-1.5959353936032714,0.0,0.0,0.0,1.0,0.0,0.0,21
0.3183829468822955,0.9836314206033366,1.0,0.0,0.0,0.0,0.0,0.0,666
0.8821301546839992,-0.7280962512704631,0.0,0.0,0.0,1.0,0.0,0.0,966
0.6405242084832691,1.0961680947147243,0.0,0.0,1.0,0.0,0.0,0.0,385
-1.3728586765228157,0.5151121856806757,0.0,0.0,0.0,1.0,0.0,0.0,121
-0.5675055225203818,-0.3052548137080915,0.0,1.0,0.0,0.0,0.0,0.0,3
0.3183829468822955,-1.4382280197965678,0.0,0.0,0.0,0.0,1.0,0.0,129
-1.2923233611225722,1.7184159371496828,0.0,1.0,0.0,0.0,0.0,0.0,207
-0.8896467841213553,1.1337323294354404,0.0,1.0,0.0,0.0,0.0,0.0,901
-0.406434891719895,0.4934630161375838,0.0,0.0,0.0,0.0,0.0,1.0,573
-1.453393991923059,1.152572958064834,0.0,0.0,0.0,0.0,0.0,1.0,135
-0.16482894551916483,-0.0021274325921146068,0.0,0.0,0.0,1.0,0.0,0.0,256
-0.4869702071201384,0.5020836764421303,0.0,0.0,0.0,0.0,1.0,0.0,214
-1.3728586765228157,0.5812689272033493,0.0,0.0,0.0,1.0,0.0,0.0,205
1.2042714162849728,-0.6917022419304545,0.0,0.0,0.0,0.0,1.0,0.0,949
1.3653420470854596,0.8298638055783487,0.0,0.0,0.0,0.0,1.0,0.0,139
1.043200785484486,0.7091745613146977,0.0,0.0,1.0,0.0,0.0,0.0,512
0.9626654700842426,-0.11704356497760783,0.0,0.0,1.0,0.0,0.0,0.0,63
0.7210595238835125,-1.4395542752280364,0.0,0.0,0.0,0.0,0.0,1.0,530
-1.1312527303220854,-0.7907033091383234,0.0,1.0,0.0,0.0,0.0,0.0,92
0.07677700068156534,0.8357929475072676,1.0,0.0,0.0,0.0,0.0,0.0,335
-0.24536426091940822,0.8664528524818086,0.0,1.0,0.0,0.0,0.0,0.0,611
1.043200785484486,0.408816713599729,0.0,0.0,0.0,0.0,1.0,0.0,252
-1.3728586765228157,-0.042227155637697446,0.0,1.0,0.0,0.0,0.0,0.0,782
0.4794535776827823,1.0022380041565886,0.0,0.0,0.0,0.0,1.0,0.0,188
-0.6480408379206252,-0.23281786264228668,0.0,0.0,0.0,0.0,1.0,0.0,123
-0.5675055225203818,0.3629828861886785,0.0,0.0,0.0,0.0,0.0,1.0,363
0.07677700068156534,-1.4110007759387693,1.0,0.0,0.0,0.0,0.0,0.0,910
-1.6949999381237892,-0.37141155523076513,0.0,0.0,0.0,0.0,1.0,0.0,445
-1.6144646227235457,0.8815097523802473,0.0,0.0,0.0,0.0,0.0,1.0,187
1.284806731685216,0.5447969028379602,1.0,0.0,0.0,0.0,0.0,0.0,568
0.5599888930830257,0.4372921978636156,0.0,1.0,0.0,0.0,0.0,0.0,549
0.5599888930830257,-1.2984250943146913,1.0,0.0,0.0,0.0,0.0,0.0,649
-1.2923233611225722,1.2894503200949412,0.0,1.0,0.0,0.0,0.0,0.0,907
1.5264126778859464,0.9473544338013988,0.0,1.0,0.0,0.0,0.0,0.0,837
0.3183829468822955,-0.035556870967663724,0.0,0.0,0.0,1.0,0.0,0.0,889
0.6405242084832691,1.450707377556458,0.0,0.0,0.0,1.0,0.0,0.0,658
1.1237361008847293,1.3236599087242955,0.0,0.0,0.0,0.0,0.0,1.0,490
-0.9701820995215987,0.07701881065641417,0.0,1.0,0.0,0.0,0.0,0.0,494
0.8015948392837559,0.34051455887909127,0.0,0.0,0.0,0.0,1.0,0.0,603
1.5264126778859464,-1.4423628161417348,0.0,0.0,0.0,1.0,0.0,0.0,943
0.5599888930830257,-0.11630242223649298,0.0,0.0,0.0,0.0,0.0,1.0,940
0.4794535776827823,0.06847616537724817,0.0,0.0,0.0,1.0,0.0,0.0,589
1.043200785484486,0.3669616524830846,0.0,0.0,1.0,0.0,0.0,0.0,319
0.8015948392837559,-0.9237579349247855,0.0,1.0,0.0,0.0,0.0,0.0,1249
-1.3728586765228157,-1.4388131324869216,0.0,1.0,0.0,0.0,0.0,0.0,682
-0.4869702071201384,0.7734589422282391,0.0,0.0,0.0,1.0,0.0,0.0,275
1.6874833086864331,0.4890161596908946,0.0,0.0,0.0,1.0,0.0,0.0,550
-1.1312527303220854,-0.9303111970567485,0.0,0.0,0.0,0.0,0.0,1.0,632
0.8015948392837559,1.3033369946126723,0.0,0.0,0.0,0.0,1.0,0.0,503
-1.3728586765228157,-1.2677651893401503,1.0,0.0,0.0,0.0,0.0,0.0,304
-0.08429363011892142,-1.302325845583717,0.0,1.0,0.0,0.0,0.0,0.0,606
0.23784763148205212,1.4789488167442033,0.0,0.0,1.0,0.0,0.0,0.0,765
-1.1312527303220854,-1.23566200639607,0.0,0.0,0.0,0.0,0.0,1.0,941
0.9626654700842426,1.0299333381666702,0.0,0.0,0.0,0.0,0.0,1.0,850
-1.6949999381237892,-0.008368634622555516,0.0,0.0,0.0,0.0,1.0,0.0,161
1.5264126778859464,0.6923233158325073,0.0,0.0,0.0,1.0,0.0,0.0,314
-0.3258995763196516,1.6487485194848863,0.0,0.0,0.0,0.0,1.0,0.0,61
1.284806731685216,1.2409639818209535,0.0,0.0,1.0,0.0,0.0,0.0,203
0.3989182622825389,0.47711886832036665,1.0,0.0,0.0,0.0,0.0,0.0,296
-0.08429363011892142,-0.9677584092393939,0.0,0.0,0.0,0.0,0.0,1.0,299
1.6874833086864331,-1.363528632994728,0.0,0.0,0.0,1.0,0.0,0.0,794
-1.6144646227235457,1.3781534039525827,0.0,0.0,0.0,0.0,1.0,0.0,366
-1.2923233611225722,-1.2443216742133067,0.0,0.0,1.0,0.0,0.0,0.0,872
-0.6480408379206252,0.7842250157307497,0.0,0.0,0.0,0.0,0.0,1.0,945
-0.16482894551916483,-0.19080677147488131,0.0,0.0,0.0,0.0,1.0,0.0,916
-0.5675055225203818,1.632833454307262,0.0,0.0,1.0,0.0,0.0,0.0,923
-1.6144646227235457,0.9727873320754455,0.0,0.0,0.0,1.0,0.0,0.0,915
0.4794535776827823,-1.0738978512695796,0.0,0.0,0.0,0.0,1.0,0.0,822
-1.2923233611225722,0.951021139994283,1.0,0.0,0.0,0.0,0.0,0.0,857
-0.3258995763196516,0.2830174851736544,0.0,0.0,0.0,0.0,1.0,0.0,39
1.1237361008847293,1.7731824849668019,0.0,0.0,0.0,0.0,1.0,0.0,493
-0.6480408379206252,-0.46623881858077665,0.0,0.0,1.0,0.0,0.0,0.0,974
-1.0507174149218421,-1.3047053038578225,1.0,0.0,0.0,0.0,0.0,0.0,170
0.23784763148205212,-0.22134965391135153,0.0,0.0,1.0,0.0,0.0,0.0,41
1.2042714162849728,0.2714322539046485,0.0,1.0,0.0,0.0,0.0,0.0,377
-0.08429363011892142,0.22992826040221642,0.0,0.0,0.0,0.0,1.0,0.0,855
-0.08429363011892142,0.041014876443308174,0.0,0.0,0.0,1.0,0.0,0.0,692
0.4794535776827823,0.8099309665936281,0.0,0.0,0.0,0.0,0.0,1.0,678
0.6405242084832691,0.7991648930911176,1.0,0.0,0.0,0.0,0.0,0.0,946
-0.4869702071201384,-1.4415826658879296,0.0,0.0,0.0,1.0,0.0,0.0,605
-1.0507174149218421,-1.4734127962431782,0.0,1.0,0.0,0.0,0.0,0.0,644
0.5599888930830257,-0.6114247808139083,0.0,0.0,1.0,0.0,0.0,0.0,1060
1.2042714162849728,1.6011593540027742,0.0,0.0,0.0,1.0,0.0,0.0,717
-0.4869702071201384,-0.6306554845702044,0.0,0.0,1.0,0.0,0.0,0.0,409
-0.5675055225203818,0.15597001634149166,0.0,0.0,1.0,0.0,0.0,0.0,127
-0.406434891719895,-0.20274307035809958,0.0,0.0,0.0,0.0,0.0,1.0,341
1.2042714162849728,-0.5699988023368567,0.0,0.0,1.0,0.0,0.0,0.0,507
-0.0037583147186780403,1.0656642197909443,0.0,1.0,0.0,0.0,0.0,0.0,854
1.4458773624857029,-1.006219816751986,0.0,1.0,0.0,0.0,0.0,0.0,54
0.23784763148205212,0.6889686697411452,0.0,0.0,1.0,0.0,0.0,0.0,370
-0.9701820995215987,0.6597520427361437,1.0,0.0,0.0,0.0,0.0,0.0,657
0.8821301546839992,0.7195895672029959,1.0,0.0,0.0,0.0,0.0,0.0,733
0.8015948392837559,-0.44786628010366625,1.0,0.0,0.0,0.0,0.0,0.0,176
-0.5675055225203818,-1.4065929270047703,0.0,0.0,0.0,0.0,0.0,1.0,878
-1.6949999381237892,-0.8252249578691997,0.0,1.0,0.0,0.0,0.0,0.0,618
-0.16482894551916483,0.16275732354959616,0.0,0.0,0.0,1.0,0.0,0.0,46
0.7210595238835125,1.0806821121766927,0.0,0.0,0.0,0.0,0.0,1.0,237
0.6405242084832691,0.6595960126853827,0.0,0.0,1.0,0.0,0.0,0.0,712
-0.5675055225203818,-0.38572731238808894,1.0,0.0,0.0,0.0,0.0,0.0,968
-1.211788045722329,0.03313535887987653,0.0,0.0,0.0,1.0,0.0,0.0,981
0.23784763148205212,1.5789250717693286,0.0,1.0,0.0,0.0,0.0,0.0,83
1.1237361008847293,-0.7981927515748525,0.0,0.0,0.0,0.0,0.0,1.0,1439
1.2042714162849728,-0.4631182175655562,0.0,0.0,0.0,0.0,0.0,1.0,137
1.3653420470854596,1.814257395829641,0.0,0.0,0.0,0.0,0.0,1.0,7
-0.5675055225203818,0.8613818758320754,0.0,0.0,0.0,0.0,1.0,0.0,68
0.8821301546839992,0.8618499659843584,1.0,0.0,0.0,0.0,0.0,0.0,301
0.15731231608180873,-0.5657079759409287,0.0,0.0,1.0,0.0,0.0,0.0,449
-1.1312527303220854,-1.2553998078173394,0.0,0.0,0.0,1.0,0.0,0.0,284
-0.809111468721112,-1.2738893688325206,1.0,0.0,0.0,0.0,0.0,0.0,25
-0.7285761533208686,-0.9521163966506014,1.0,0.0,0.0,0.0,0.0,0.0,831
1.043200785484486,-0.06091175421632992,0.0,0.0,0.0,1.0,0.0,0.0,610
-1.6144646227235457,1.0955829820243705,1.0,0.0,0.0,0.0,0.0,0.0,999
-0.809111468721112,-0.8293597542143668,0.0,0.0,0.0,0.0,0.0,1.0,709
-0.3258995763196516,-0.19810117634795912,1.0,0.0,0.0,0.0,0.0,0.0,662
0.07677700068156534,1.787537249636816,0.0,0.0,1.0,0.0,0.0,0.0,967
1.5264126778859464,-1.3174607605075361,0.0,1.0,0.0,0.0,0.0,0.0,79
1.043200785484486,0.14028899624000887,0.0,0.0,0.0,0.0,0.0,1.0,266
-0.9701820995215987,-0.6507053460929958,0.0,0.0,1.0,0.0,0.0,0.0,744
-0.6480408379206252,1.7558631493323282,0.0,0.0,0.0,0.0,1.0,0.0,811
-1.5339293073233025,0.8186686494362454,1.0,0.0,0.0,0.0,0.0,0.0,865
-1.6949999381237892,0.26721944253410085,0.0,0.0,1.0,0.0,0.0,0.0,781
0.5599888930830257,1.3063795806025122,0.0,0.0,1.0,0.0,0.0,0.0,413
0.8821301546839992,-1.2621481075127536,0.0,0.0,0.0,0.0,1.0,0.0,258
-0.809111468721112,1.4016359265921166,0.0,0.0,1.0,0.0,0.0,0.0,508
-0.0037583147186780403,-0.4759126817279601,0.0,0.0,1.0,0.0,0.0,0.0,792
0.6405242084832691,0.8189807095377675,1.0,0.0,0.0,0.0,0.0,0.0,861
-1.3728586765228157,1.4273028699423047,0.0,0.0,1.0,0.0,0.0,0.0,929
-0.5675055225203818,0.12304767563091587,0.0,1.0,0.0,0.0,0.0,0.0,984
-1.6949999381237892,1.4110757446631583,0.0,0.0,0.0,0.0,1.0,0.0,917
0.15731231608180873,-1.0127340713712587,1.0,0.0,0.0,0.0,0.0,0.0,352
0.3183829468822955,-0.7906252941129429,0.0,0.0,0.0,0.0,0.0,1.0,481
1.284806731685216,-0.5369204315755199,0.0,0.0,0.0,1.0,0.0,0.0,881
1.043200785484486,1.3489757844602714,0.0,0.0,0.0,0.0,1.0,0.0,800
0.8015948392837559,-0.008992754825599606,0.0,0.0,0.0,0.0,1.0,0.0,134
0.4794535776827823,-1.1918175621322225,0.0,0.0,0.0,0.0,1.0,0.0,309
-1.5339293073233025,1.0286070827352014,0.0,0.0,0.0,0.0,0.0,1.0,414
-1.6949999381237892,-0.01617013716060665,0.0,1.0,0.0,0.0,0.0,0.0,1403
1.3653420470854596,-1.0426138260919946,0.0,0.0,0.0,1.0,0.0,0.0,961
-1.5339293073233025,0.9509041174562122,0.0,1.0,0.0,0.0,0.0,0.0,596
0.8015948392837559,-1.6664219690345634,1.0,0.0,0.0,0.0,0.0,0.0,771
0.15731231608180873,-0.6208645988849502,0.0,0.0,1.0,0.0,0.0,0.0,108
0.4794535776827823,1.1587361450698943,0.0,0.0,0.0,1.0,0.0,0.0,148
-1.453393991923059,-0.0023224701555658854,0.0,1.0,0.0,0.0,0.0,0.0,1040
0.6405242084832691,1.3749547879119817,1.0,0.0,0.0,0.0,0.0,0.0,20
-0.3258995763196516,-0.44919253553513494,0.0,0.0,1.0,0.0,0.0,0.0,230
1.2042714162849728,-1.2771269923858117,1.0,0.0,0.0,0.0,0.0,0.0,495
0.7210595238835125,-1.370979067918567,0.0,0.0,0.0,0.0,1.0,0.0,758
-0.24536426091940822,-0.17223919543431962,0.0,0.0,0.0,1.0,0.0,0.0,219
-1.1312527303220854,1.6201170051702385,0.0,0.0,0.0,1.0,0.0,0.0,295
1.1237361008847293,-0.7981927515748525,0.0,0.0,0.0,0.0,0.0,1.0,439
-0.24536426091940822,1.741469377149624,0.0,1.0,0.0,0.0,0.0,0.0,1531
-0.5675055225203818,-0.5298210642658935,0.0,0.0,0.0,1.0,0.0,0.0,819
1.3653420470854596,0.879481361720354,0.0,1.0,0.0,0.0,0.0,0.0,166
1.3653420470854596,0.5011865036502544,0.0,0.0,1.0,0.0,0.0,0.0,586
-1.1312527303220854,0.8017783964413647,0.0,0.0,0.0,1.0,0.0,0.0,636
1.2042714162849728,1.7814910851698262,0.0,0.0,0.0,1.0,0.0,0.0,821
-0.0037583147186780403,-0.9812550086302224,0.0,1.0,0.0,0.0,0.0,0.0,208
1.6874833086864331,-0.29585400314973986,0.0,0.0,0.0,0.0,1.0,0.0,345
1.3653420470854596,-1.4870654256847677,1.0,0.0,0.0,0.0,0.0,0.0,98
1.4458773624857029,-0.5750307714738998,0.0,1.0,0.0,0.0,0.0,0.0,387
-0.9701820995215987,1.6607238258807948,0.0,0.0,0.0,0.0,0.0,1.0,583
0.15731231608180873,-0.611229743250457,0.0,0.0,0.0,0.0,0.0,1.0,204
-0.9701820995215987,-0.8217142817270767,0.0,0.0,1.0,0.0,0.0,0.0,689
0.9626654700842426,1.6245638616169278,0.0,0.0,0.0,1.0,0.0,0.0,731
-1.3728586765228157,0.6844047907563854,0.0,0.0,0.0,0.0,1.0,0.0,425
-0.9701820995215987,0.333454199082155,0.0,0.0,0.0,1.0,0.0,0.0,468
-1.3728586765228157,-0.5520163389866489,1.0,0.0,0.0,0.0,0.0,0.0,1680
-1.6949999381237892,-0.45086985858081596,0.0,0.0,0.0,0.0,0.0,1.0,82
-0.5675055225203818,-0.8043169310672227,0.0,0.0,0.0,1.0,0.0,0.0,883
-1.0507174149218421,0.17227515664601853,0.0,0.0,0.0,0.0,0.0,1.0,790
-0.0037583147186780403,-1.2843823897461992,0.0,0.0,0.0,0.0,1.0,0.0,412
-1.5339293073233025,-1.4105716932991763,0.0,0.0,1.0,0.0,0.0,0.0,325
-1.1312527303220854,-1.0487380055843647,1.0,0.0,0.0,0.0,0.0,0.0,570
-0.0037583147186780403,-0.6511734362452788,0.0,1.0,0.0,0.0,0.0,0.0,518
0.8015948392837559,1.2060132504504844,0.0,0.0,0.0,0.0,0.0,1.0,322
-0.0037583147186780403,-0.1490297253836175,0.0,1.0,0.0,0.0,0.0,0.0,17
-0.8896467841213553,-1.5114451211161777,0.0,1.0,0.0,0.0,0.0,0.0,931
0.3989182622825389,-1.0452273294422416,0.0,1.0,0.0,0.0,0.0,0.0,669
-1.211788045722329,1.5479531066932655,0.0,0.0,0.0,0.0,0.0,1.0,574
1.1237361008847293,0.7046106823299377,0.0,0.0,0.0,0.0,0.0,1.0,218
-0.24536426091940822,0.154799790960784,0.0,0.0,0.0,1.0,0.0,0.0,392
-0.406434891719895,0.21249190222967212,0.0,1.0,0.0,0.0,0.0,0.0,795
-0.809111468721112,-0.36158166203282066,0.0,0.0,0.0,0.0,1.0,0.0,361
-0.406434891719895,-0.3444963714744887,0.0,1.0,0.0,0.0,0.0,0.0,714
1.6069479932861896,-1.442557853705186,1.0,0.0,0.0,0.0,0.0,0.0,338
1.6069479932861896,0.2121018271027696,0.0,0.0,0.0,0.0,1.0,0.0,29
0.9626654700842426,-0.41002899279411825,1.0,0.0,0.0,0.0,0.0,0.0,404
-0.4869702071201384,0.9468083286237353,0.0,0.0,0.0,0.0,1.0,0.0,760
-1.6144646227235457,1.5186974721755737,0.0,0.0,0.0,0.0,1.0,0.0,882
0.6405242084832691,-1.2514600490356236,0.0,0.0,0.0,0.0,0.0,1.0,859
-1.6949999381237892,-0.008368634622555516,0.0,0.0,0.0,0.0,1.0,0.0,1161
-1.3728586765228157,1.2136977304504646,0.0,0.0,0.0,1.0,0.0,0.0,774
-1.0507174149218421,0.15503383603692553,0.0,0.0,1.0,0.0,0.0,0.0,526
0.5599888930830257,0.7628098912637993,0.0,0.0,0.0,0.0,1.0,0.0,215
0.4794535776827823,-0.8704736725898963,0.0,0.0,0.0,0.0,1.0,0.0,591
-1.2923233611225722,-0.6400172876158657,1.0,0.0,0.0,0.0,0.0,0.0,979
-1.0507174149218421,0.580917859589137,0.0,0.0,0.0,0.0,0.0,1.0,694
0.8015948392837559,-0.9601519442647941,0.0,0.0,0.0,0.0,1.0,0.0,1367
0.6405242084832691,-0.11396197147507764,0.0,0.0,0.0,1.0,0.0,0.0,880
-0.809111468721112,-1.4471997477153264,0.0,0.0,0.0,1.0,0.0,0.0,289
1.3653420470854596,-0.9142010943156729,1.0,0.0,0.0,0.0,0.0,0.0,824
-0.406434891719895,0.69123110547718,0.0,0.0,0.0,0.0,0.0,1.0,679
-0.7285761533208686,1.6070104809063126,0.0,0.0,0.0,0.0,0.0,1.0,559
-0.4869702071201384,-0.6571805931995782,0.0,0.0,0.0,0.0,1.0,0.0,450
0.8015948392837559,0.9949045917708206,1.0,0.0,0.0,0.0,0.0,0.0,197
-1.0507174149218421,1.3334507944095495,0.0,0.0,0.0,0.0,1.0,0.0,921
