Age_standardized,Salary_standardized,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales,ID
0.15731231608180873,-0.40281260294642096,1.0,0.0,0.0,0.0,0.0,0.0,19
-0.7285761533208686,0.24482913024989408,0.0,0.0,0.0,0.0,0.0,1.0,903
1.043200785484486,-0.6201624636565256,0.0,0.0,0.0,0.0,0.0,1.0,50
0.7210595238835125,1.2083927087245898,1.0,0.0,0.0,0.0,0.0,0.0,318
-1.5339293073233025,0.4886260845639921,0.0,1.0,0.0,0.0,0.0,0.0,33
-1.453393991923059,1.1537431834455416,0.0,0.0,0.0,0.0,1.0,0.0,59
-0.6480408379206252,0.6358014299443268,0.0,0.0,0.0,1.0,0.0,0.0,118
-1.1312527303220854,-0.2559493176676083,0.0,0.0,0.0,1.0,0.0,0.0,69
-0.24536426091940822,-0.5788145002048546,0.0,1.0,0.0,0.0,0.0,0.0,569
0.23784763148205212,-1.4005077550250904,0.0,1.0,0.0,0.0,0.0,0.0,517
1.6069479932861896,-1.6268293436539538,1.0,0.0,0.0,0.0,0.0,0.0,97
-0.809111468721112,0.5510381048684012,0.0,0.0,0.0,1.0,0.0,0.0,401
-0.5675055225203818,-1.1933778626398328,1.0,0.0,0.0,0.0,0.0,0.0,140
1.1237361008847293,1.3706639615160534,0.0,0.0,0.0,1.0,0.0,0.0,839
1.4458773624857029,0.2345311468996666,0.0,0.0,1.0,0.0,0.0,0.0,331
-1.3728586765228157,-0.2043813858910903,0.0,0.0,0.0,0.0,0.0,1.0,565
-1.0507174149218421,-0.2041083333022585,0.0,0.0,1.0,0.0,0.0,0.0,126
0.15731231608180873,-1.416461827715405,0.0,0.0,0.0,0.0,0.0,1.0,12
0.3989182622825389,0.6032691643606535,0.0,0.0,0.0,1.0,0.0,0.0,113
1.3653420470854596,0.09738073228072763,0.0,0.0,0.0,1.0,0.0,0.0,124
-1.5339293073233025,-0.031305052084425855,0.0,0.0,0.0,0.0,1.0,0.0,464
1.1237361008847293,0.5860278437515605,0.0,0.0,1.0,0.0,0.0,0.0,500
-0.4869702071201384,0.866959950146782,0.0,0.0,0.0,1.0,0.0,0.0,210
1.5264126778859464,0.5048922173558287,0.0,0.0,0.0,1.0,0.0,0.0,179
-1.6949999381237892,-0.6178220128951103,0.0,0.0,0.0,0.0,0.0,1.0,595
-0.809111468721112,0.6311595359341864,0.0,0.0,0.0,1.0,0.0,0.0,784
-0.4869702071201384,1.3255712768461179,0.0,0.0,1.0,0.0,0.0,0.0,626
-1.6144646227235457,-0.4783311475147559,0.0,0.0,1.0,0.0,0.0,0.0,451
-0.5675055225203818,0.0011882059865571258,0.0,0.0,0.0,0.0,0.0,1.0,375
-1.3728586765228157,-0.4302738918803609,0.0,0.0,0.0,0.0,1.0,0.0,950
-0.7285761533208686,-0.011021145485492902,0.0,0.0,0.0,0.0,1.0,0.0,519
-1.3728586765228157,-0.7502915259912185,1.0,0.0,0.0,0.0,0.0,0.0,887
-0.0037583147186780403,0.9736454973546312,1.0,0.0,0.0,0.0,0.0,0.0,939
1.6874833086864331,0.4990800979649806,0.0,1.0,0.0,0.0,0.0,0.0,376
0.6405242084832691,0.36192968334604164,1.0,0.0,0.0,0.0,0.0,0.0,514
-1.2923233611225722,1.7997856086215562,0.0,0.0,0.0,0.0,1.0,0.0,151
0.3183829468822955,0.5324315213151493,0.0,0.0,0.0,0.0,0.0,1.0,428
-1.453393991923059,0.6534328256803223,0.0,0.0,0.0,0.0,1.0,0.0,858
0.8821301546839992,-0.4499336782762498,1.0,0.0,0.0,0.0,0.0,0.0,95
0.8821301546839992,0.731174798472002,0.0,0.0,0.0,1.0,0.0,0.0,660
0.15731231608180873,0.6767983257817854,1.0,0.0,0.0,0.0,0.0,0.0,89
1.043200785484486,-1.548268213095779,0.0,1.0,0.0,0.0,0.0,0.0,458
-0.9701820995215987,-1.1152848222339409,0.0,1.0,0.0,0.0,0.0,0.0,555
-1.1312527303220854,-0.5126967661948711,0.0,0.0,0.0,1.0,0.0,0.0,592
-0.5675055225203818,-0.48507944721017016,1.0,0.0,0.0,0.0,0.0,0.0,716
-1.3728586765228157,0.8404738490300984,0.0,0.0,0.0,0.0,0.0,1.0,659
0.3183829468822955,1.0763522782680743,0.0,0.0,1.0,0.0,0.0,0.0,483
-0.16482894551916483,0.15125010730597072,0.0,0.0,1.0,0.0,0.0,0.0,832
1.043200785484486,-0.2537258894442637,0.0,0.0,0.0,0.0,1.0,0.0,240
-0.809111468721112,0.5784993938023412,0.0,0.0,0.0,0.0,0.0,1.0,525
1.6069479932861896,-0.7642172080216398,0.0,1.0,0.0,0.0,0.0,0.0,390
-1.6144646227235457,-0.5031399255857586,0.0,1.0,0.0,0.0,0.0,0.0,336
1.3653420470854596,0.6471916236498815,0.0,0.0,0.0,0.0,1.0,0.0,1381
0.8015948392837559,0.4849983858837983,0.0,0.0,0.0,0.0,0.0,1.0,453
-1.6949999381237892,1.4686118258812855,0.0,0.0,1.0,0.0,0.0,0.0,193
-1.6144646227235457,-0.44197614568743765,1.0,0.0,0.0,0.0,0.0,0.0,339
-1.1312527303220854,-0.34383324375875435,0.0,0.0,1.0,0.0,0.0,0.0,168
1.2042714162849728,0.08388413288989917,1.0,0.0,0.0,0.0,0.0,0.0,315
0.6405242084832691,-0.2869992977690518,0.0,0.0,0.0,0.0,0.0,1.0,728
-0.8896467841213553,-1.3719932632485135,0.0,1.0,0.0,0.0,0.0,0.0,759
0.9626654700842426,-1.6083397826387726,0.0,0.0,0.0,0.0,0.0,1.0,701
1.043200785484486,-1.243463508934121,0.0,0.0,1.0,0.0,0.0,0.0,674
0.5599888930830257,1.5039136248659668,1.0,0.0,0.0,0.0,0.0,0.0,270
-0.5675055225203818,-1.5737011113698256,0.0,1.0,0.0,0.0,0.0,0.0,801
1.2042714162849728,-1.5311049075120664,0.0,0.0,1.0,0.0,0.0,0.0,1462
0.23784763148205212,-0.5913359117784266,0.0,0.0,1.0,0.0,0.0,0.0,78
-0.8896467841213553,-0.5773322147226249,0.0,0.0,0.0,0.0,0.0,1.0,488
-0.0037583147186780403,1.8308355887229997,0.0,0.0,0.0,1.0,0.0,0.0,419
-1.0507174149218421,-0.476809854519836,0.0,0.0,0.0,1.0,0.0,0.0,43
-1.2923233611225722,1.2165842863895435,0.0,0.0,0.0,0.0,0.0,1.0,851
-0.0037583147186780403,1.6923979261852824,0.0,1.0,0.0,0.0,0.0,0.0,369
0.4794535776827823,-0.8973888563461727,1.0,0.0,0.0,0.0,0.0,0.0,452
-0.5675055225203818,0.137714500402452,0.0,0.0,0.0,0.0,0.0,1.0,128
-0.6480408379206252,-0.6271058009153911,0.0,0.0,1.0,0.0,0.0,0.0,544
0.4794535776827823,-0.8287746415240129,1.0,0.0,0.0,0.0,0.0,0.0,100
-0.6480408379206252,-0.3988338366520149,0.0,1.0,0.0,0.0,0.0,0.0,898
-1.6144646227235457,1.1988358681154772,0.0,0.0,0.0,0.0,0.0,1.0,474
0.3183829468822955,-1.1686080920815205,0.0,0.0,0.0,0.0,0.0,1.0,849
1.1237361008847293,-0.535087078479078,0.0,0.0,0.0,0.0,0.0,1.0,65
0.8821301546839992,-1.0090673651783748,0.0,1.0,0.0,0.0,0.0,0.0,192
-1.5339293073233025,-0.2668714212208799,0.0,0.0,0.0,0.0,1.0,0.0,183
1.2042714162849728,1.5145236683177163,0.0,0.0,0.0,0.0,0.0,1.0,109
-0.5675055225203818,1.2679571806026102,0.0,0.0,0.0,0.0,0.0,1.0,175
0.15731231608180873,-1.5273991938064921,0.0,0.0,1.0,0.0,0.0,0.0,76
1.6069479932861896,1.3618092561353654,0.0,0.0,0.0,0.0,0.0,1.0,561
0.23784763148205212,-1.1043627186806693,0.0,0.0,1.0,0.0,0.0,0.0,575
0.3989182622825389,1.2068714157296698,0.0,0.0,1.0,0.0,0.0,0.0,337
-1.6144646227235457,-1.64758134040517,0.0,0.0,1.0,0.0,0.0,0.0,973
-1.6949999381237892,1.2057792053743428,0.0,1.0,0.0,0.0,0.0,0.0,245
-0.406434891719895,0.7429550673044591,0.0,0.0,0.0,0.0,1.0,0.0,308
0.3183829468822955,-0.4613628794944947,0.0,1.0,0.0,0.0,0.0,0.0,340
1.1237361008847293,-1.6646666309635019,0.0,0.0,1.0,0.0,0.0,0.0,262
0.3989182622825389,0.23503824456463993,0.0,0.0,1.0,0.0,0.0,0.0,582
1.6874833086864331,0.08166070466655459,0.0,1.0,0.0,0.0,0.0,0.0,141
-0.08429363011892142,-1.5279452989841558,0.0,0.0,0.0,0.0,1.0,0.0,73
-0.406434891719895,0.530871220807539,0.0,0.0,0.0,0.0,1.0,0.0,477
1.1237361008847293,-0.2639458577691107,0.0,0.0,1.0,0.0,0.0,0.0,990
1.4458773624857029,0.1061184151233449,0.0,0.0,0.0,0.0,0.0,1.0,763
1.2042714162849728,0.7861753913652624,0.0,1.0,0.0,0.0,0.0,0.0,418
1.5264126778859464,0.5820490774571544,0.0,0.0,0.0,0.0,0.0,1.0,593
1.043200785484486,1.3291599680136215,0.0,0.0,0.0,1.0,0.0,0.0,313
0.4794535776827823,-0.8975448863969337,0.0,0.0,0.0,1.0,0.0,0.0,638
1.3653420470854596,0.6351383022285925,0.0,1.0,0.0,0.0,0.0,0.0,988
-1.2923233611225722,-0.7494723682247232,0.0,0.0,0.0,0.0,0.0,1.0,167
0.8821301546839992,0.13455489187454128,0.0,0.0,1.0,0.0,0.0,0.0,378
1.4458773624857029,0.32428743359994494,0.0,1.0,0.0,0.0,0.0,0.0,407
1.3653420470854596,-0.6737197785802467,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.2923233611225722,-1.0480748778686304,0.0,0.0,0.0,1.0,0.0,0.0,198
-0.24536426091940822,-0.8437145188843809,0.0,0.0,0.0,0.0,0.0,1.0,891
-1.3728586765228157,-0.7357027162450629,0.0,1.0,0.0,0.0,0.0,0.0,423
-1.3728586765228157,0.8522931253752458,0.0,0.0,1.0,0.0,0.0,0.0,96
1.5264126778859464,-1.4641680157355876,0.0,1.0,0.0,0.0,0.0,0.0,783
-0.809111468721112,-0.5962118508647086,0.0,0.0,0.0,1.0,0.0,0.0,104
-0.24536426091940822,0.24268371705193004,0.0,0.0,0.0,0.0,0.0,1.0,194
-1.1312527303220854,1.3208123602979067,0.0,1.0,0.0,0.0,0.0,0.0,88
-0.809111468721112,1.7858209190784446,0.0,1.0,0.0,0.0,0.0,0.0,895
0.5599888930830257,1.8211617255758163,0.0,0.0,0.0,0.0,1.0,0.0,489
-0.5675055225203818,-0.28239641127160164,0.0,0.0,1.0,0.0,0.0,0.0,81
0.3183829468822955,-0.8674700941127466,0.0,1.0,0.0,0.0,0.0,0.0,804
0.3989182622825389,0.22918711766110156,0.0,0.0,1.0,0.0,0.0,0.0,563
-0.5675055225203818,0.3974655274068646,0.0,0.0,0.0,1.0,0.0,0.0,729
0.8015948392837559,-0.9849217148231064,0.0,1.0,0.0,0.0,0.0,0.0,191
0.23784763148205212,0.500679405985281,0.0,0.0,0.0,1.0,0.0,0.0,833
1.043200785484486,0.8639563716696322,0.0,0.0,1.0,0.0,0.0,0.0,935
-1.0507174149218421,0.41615012598549705,0.0,0.0,0.0,0.0,1.0,0.0,102
0.23784763148205212,-0.35853907604298074,0.0,0.0,0.0,0.0,1.0,0.0,955
0.3183829468822955,-0.6260916055854444,0.0,0.0,0.0,1.0,0.0,0.0,635
0.4794535776827823,0.21397418771190185,1.0,0.0,0.0,0.0,0.0,0.0,153
1.4458773624857029,-0.6200454411184548,0.0,0.0,0.0,0.0,1.0,0.0,111
0.07677700068156534,1.0706961889279873,0.0,0.0,1.0,0.0,0.0,0.0,436
1.4458773624857029,0.7196675822283765,0.0,0.0,0.0,1.0,0.0,0.0,560
1.6069479932861896,-1.6268293436539538,1.0,0.0,0.0,0.0,0.0,0.0,1097
0.3183829468822955,-1.5696443300500391,0.0,0.0,1.0,0.0,0.0,0.0,785
0.07677700068156534,0.1700127209099837,0.0,0.0,0.0,0.0,0.0,1.0,505
0.9626654700842426,0.4422461519752781,0.0,0.0,0.0,1.0,0.0,0.0,726
-0.8896467841213553,0.5313003034471317,0.0,0.0,0.0,1.0,0.0,0.0,10
0.5599888930830257,0.8212431452738023,0.0,0.0,0.0,0.0,1.0,0.0,480
1.043200785484486,0.9231697759334403,0.0,1.0,0.0,0.0,0.0,0.0,651
1.1237361008847293,1.3714051042571684,1.0,0.0,0.0,0.0,0.0,0.0,521
0.8821301546839992,0.630340378167691,0.0,0.0,0.0,0.0,0.0,1.0,993
0.8015948392837559,1.2373362831407595,0.0,0.0,0.0,0.0,1.0,0.0,767
0.3989182622825389,-1.139391465076519,0.0,1.0,0.0,0.0,0.0,0.0,162
-0.24536426091940822,-0.6928334597984719,0.0,0.0,1.0,0.0,0.0,0.0,443
-0.5675055225203818,1.7602709982663272,0.0,0.0,0.0,0.0,1.0,0.0,32
-0.406434891719895,0.5894214973556128,0.0,1.0,0.0,0.0,0.0,0.0,202
-1.1312527303220854,0.30107796354924277,0.0,1.0,0.0,0.0,0.0,0.0,799
-1.6949999381237892,1.4381469584701958,0.0,1.0,0.0,0.0,0.0,0.0,571
-0.3258995763196516,0.5086369385740932,0.0,0.0,0.0,0.0,1.0,0.0,272
1.6874833086864331,-0.0024004851809463967,1.0,0.0,0.0,0.0,0.0,0.0,753
0.8015948392837559,0.9949045917708206,1.0,0.0,0.0,0.0,0.0,0.0,1197
0.6405242084832691,-0.6909610991893397,0.0,0.0,0.0,0.0,0.0,1.0,310
-1.2923233611225722,-0.4280114561443261,0.0,0.0,0.0,0.0,0.0,1.0,213
-1.6144646227235457,0.0339545166463719,0.0,0.0,0.0,1.0,0.0,0.0,22
0.15731231608180873,-1.4605793245680843,0.0,0.0,0.0,0.0,0.0,1.0,504
0.4794535776827823,1.6689154035457485,0.0,0.0,0.0,1.0,0.0,0.0,528
-0.8896467841213553,0.24428302507223051,0.0,0.0,0.0,0.0,1.0,0.0,551
0.5599888930830257,-0.7975686313718084,0.0,0.0,0.0,0.0,1.0,0.0,740
0.3183829468822955,0.0026704914687868415,0.0,0.0,1.0,0.0,0.0,0.0,886
0.4794535776827823,-0.911782628528877,0.0,0.0,0.0,1.0,0.0,0.0,47
-1.1312527303220854,-0.6963051284279047,0.0,1.0,0.0,0.0,0.0,0.0,379
-1.0507174149218421,0.21346709004692854,0.0,1.0,0.0,0.0,0.0,0.0,496
-1.453393991923059,0.08010040415894436,0.0,1.0,0.0,0.0,0.0,0.0,382
-0.406434891719895,0.8893112549182984,0.0,0.0,0.0,1.0,0.0,0.0,185
0.9626654700842426,-1.3832664344159975,1.0,0.0,0.0,0.0,0.0,0.0,206
0.5599888930830257,1.2516910478107737,0.0,0.0,0.0,0.0,1.0,0.0,1770
-1.3728586765228157,-0.4567209854843543,0.0,0.0,0.0,0.0,0.0,1.0,411
-0.4869702071201384,-1.1077563722847215,1.0,0.0,0.0,0.0,0.0,0.0,1242
-0.08429363011892142,0.6951318567462057,0.0,0.0,0.0,0.0,0.0,1.0,537
1.1237361008847293,-0.4661217960427059,0.0,0.0,0.0,0.0,1.0,0.0,869
0.4794535776827823,0.2888686120771928,1.0,0.0,0.0,0.0,0.0,0.0,702
1.6069479932861896,0.6005776459850258,0.0,0.0,0.0,1.0,0.0,0.0,542
-1.453393991923059,1.095660997049751,0.0,0.0,0.0,0.0,1.0,0.0,306
1.3653420470854596,0.7469728411115555,0.0,0.0,0.0,1.0,0.0,0.0,826
0.8821301546839992,-1.0987066293405823,0.0,0.0,0.0,1.0,0.0,0.0,343
-1.3728586765228157,-1.390365801725624,0.0,0.0,1.0,0.0,0.0,0.0,909
0.3989182622825389,1.7906968581647267,0.0,0.0,1.0,0.0,0.0,0.0,169
-1.6144646227235457,1.0156565885220366,0.0,0.0,0.0,0.0,0.0,1.0,751
0.5599888930830257,-1.4173199929945905,0.0,0.0,0.0,0.0,1.0,0.0,420
0.23784763148205212,-0.9850387373611772,0.0,1.0,0.0,0.0,0.0,0.0,511
1.3653420470854596,0.8954354344106685,0.0,0.0,0.0,0.0,0.0,1.0,38
-0.24536426091940822,-1.112710326396384,1.0,0.0,0.0,0.0,0.0,0.0,844
0.8015948392837559,0.48928921227972644,0.0,0.0,0.0,0.0,1.0,0.0,964
1.6874833086864331,1.5224421933938383,0.0,0.0,1.0,0.0,0.0,0.0,815
1.4458773624857029,1.2124494900443765,0.0,0.0,0.0,1.0,0.0,0.0,342
-0.406434891719895,-1.1489483056856316,0.0,0.0,0.0,1.0,0.0,0.0,691
0.8015948392837559,0.729653505477082,0.0,0.0,0.0,0.0,0.0,1.0,384
-0.406434891719895,1.3448799956277946,0.0,1.0,0.0,0.0,0.0,0.0,515
-1.0507174149218421,1.787225189535294,0.0,0.0,0.0,0.0,0.0,1.0,212
0.5599888930830257,1.1812434798921718,0.0,0.0,0.0,1.0,0.0,0.0,317
-1.0507174149218421,-0.7972955787829766,1.0,0.0,0.0,0.0,0.0,0.0,85
-0.809111468721112,1.8023210969464227,1.0,0.0,0.0,0.0,0.0,0.0,934
-1.6144646227235457,-0.32686497573849316,0.0,0.0,0.0,1.0,0.0,0.0,1244
0.6405242084832691,-0.05127689858183676,0.0,0.0,0.0,0.0,1.0,0.0,391
-1.3728586765228157,-0.5520163389866489,1.0,0.0,0.0,0.0,0.0,0.0,680
-0.7285761533208686,-0.9583966061937326,0.0,1.0,0.0,0.0,0.0,0.0,650
0.8821301546839992,-1.6498437761412048,0.0,0.0,0.0,0.0,0.0,1.0,1986
-1.6949999381237892,-1.361968332487118,0.0,1.0,0.0,0.0,0.0,0.0,357
-0.3258995763196516,0.5176866815182326,0.0,1.0,0.0,0.0,0.0,0.0,326
0.5599888930830257,0.29354951360002346,0.0,0.0,0.0,0.0,1.0,0.0,566
1.6069479932861896,1.725905379586212,0.0,0.0,0.0,0.0,0.0,1.0,1058
-1.1312527303220854,-1.1276111962440618,0.0,0.0,0.0,0.0,1.0,0.0,761
-0.7285761533208686,-0.140565095129832,1.0,0.0,0.0,0.0,0.0,0.0,509
-0.406434891719895,-1.5816196364459476,0.0,0.0,0.0,1.0,0.0,0.0,825
0.7210595238835125,1.015890633598178,0.0,0.0,0.0,1.0,0.0,0.0,681
-0.406434891719895,-0.7568057806104912,0.0,1.0,0.0,0.0,0.0,0.0,830
-0.9701820995215987,-0.351712761322186,0.0,0.0,0.0,0.0,1.0,0.0,1000
-0.4869702071201384,0.07647270547875058,0.0,0.0,0.0,0.0,0.0,1.0,254
0.15731231608180873,-1.1727038809139974,0.0,0.0,0.0,1.0,0.0,0.0,863
1.3653420470854596,-0.7604724868033753,1.0,0.0,0.0,0.0,0.0,0.0,581
-1.453393991923059,-0.5951976555347619,0.0,0.0,0.0,1.0,0.0,0.0,877
-1.453393991923059,-1.15023555360441,0.0,1.0,0.0,0.0,0.0,0.0,279
-0.809111468721112,-0.2508783410178751,0.0,1.0,0.0,0.0,0.0,0.0,1180
1.2042714162849728,-1.4679907519792328,0.0,0.0,0.0,0.0,0.0,1.0,248
1.3653420470854596,-1.390833891877907,1.0,0.0,0.0,0.0,0.0,0.0,181
-0.7285761533208686,0.33220595867606684,0.0,1.0,0.0,0.0,0.0,0.0,471
0.8821301546839992,-1.666382961521873,0.0,0.0,0.0,1.0,0.0,0.0,433
0.3183829468822955,0.5304421381679462,0.0,1.0,0.0,0.0,0.0,0.0,953
-0.0037583147186780403,1.7668242603982902,0.0,0.0,0.0,0.0,1.0,0.0,290
-0.9701820995215987,0.09164662791526004,0.0,0.0,0.0,0.0,1.0,0.0,835
1.6874833086864331,-1.624410877867158,0.0,0.0,1.0,0.0,0.0,0.0,4
1.3653420470854596,-0.5042321359410857,1.0,0.0,0.0,0.0,0.0,0.0,1502
1.284806731685216,0.15476078344809374,0.0,1.0,0.0,0.0,0.0,0.0,1725
0.23784763148205212,-1.302052792994885,0.0,0.0,0.0,1.0,0.0,0.0,536
0.3989182622825389,1.0427668098417642,0.0,0.0,0.0,0.0,0.0,1.0,989
1.2042714162849728,-0.9667442139094473,0.0,0.0,0.0,0.0,0.0,1.0,994
1.5264126778859464,1.767877463240927,0.0,0.0,1.0,0.0,0.0,0.0,164
0.07677700068156534,0.8305269332940831,0.0,0.0,0.0,0.0,0.0,1.0,189
1.4458773624857029,-1.3435957940100074,0.0,0.0,0.0,1.0,0.0,0.0,959
-1.453393991923059,-0.0023224701555658854,0.0,1.0,0.0,0.0,0.0,0.0,40
-0.16482894551916483,1.3136349779628997,0.0,0.0,0.0,0.0,0.0,1.0,283
0.8821301546839992,1.6802275822259225,0.0,0.0,0.0,0.0,0.0,1.0,280
0.8015948392837559,-0.9601519442647941,0.0,0.0,0.0,0.0,1.0,0.0,367
0.9626654700842426,-1.0414436007112868,0.0,0.0,0.0,0.0,1.0,0.0,707
0.3183829468822955,1.4098275042570703,0.0,0.0,0.0,0.0,1.0,0.0,897
-0.6480408379206252,1.186275449029215,0.0,1.0,0.0,0.0,0.0,0.0,421
0.3989182622825389,0.08634160618938527,1.0,0.0,0.0,0.0,0.0,0.0,995
-0.3258995763196516,1.1741051050698552,0.0,0.0,1.0,0.0,0.0,0.0,271
-1.453393991923059,-0.9449390143155944,0.0,1.0,0.0,0.0,0.0,0.0,890
-1.5339293073233025,1.7031249921751026,1.0,0.0,0.0,0.0,0.0,0.0,836
1.043200785484486,-1.3958268535022598,1.0,0.0,0.0,0.0,0.0,0.0,475
0.15731231608180873,-0.20172887502815293,0.0,0.0,0.0,0.0,1.0,0.0,924
-0.6480408379206252,1.5402296191805949,0.0,0.0,1.0,0.0,0.0,0.0,615
-0.0037583147186780403,1.3976961678104007,0.0,1.0,0.0,0.0,0.0,0.0,112
-0.809111468721112,1.3624723838510997,0.0,0.0,0.0,0.0,0.0,1.0,553
-1.5339293073233025,-0.3506595584795491,0.0,0.0,0.0,1.0,0.0,0.0,221
1.284806731685216,0.9678723854764734,0.0,0.0,0.0,1.0,0.0,0.0,628
1.6874833086864331,-1.1464128173607648,0.0,0.0,0.0,0.0,0.0,1.0,754
-1.211788045722329,-1.3245211203044724,0.0,0.0,1.0,0.0,0.0,0.0,84
-0.16482894551916483,-1.0900079540106553,0.0,0.0,0.0,0.0,0.0,1.0,874
0.3183829468822955,-1.0067659219296496,0.0,0.0,0.0,0.0,1.0,0.0,791
0.8015948392837559,0.5786164163404119,1.0,0.0,0.0,0.0,0.0,0.0,132
1.2042714162849728,-1.5311049075120664,0.0,0.0,1.0,0.0,0.0,0.0,462
0.8015948392837559,0.5515452025333745,0.0,0.0,0.0,0.0,0.0,1.0,405
-0.3258995763196516,1.347415483952661,1.0,0.0,0.0,0.0,0.0,0.0,552
-0.16482894551916483,1.2205240451712593,0.0,0.0,0.0,1.0,0.0,0.0,154
0.23784763148205212,-0.8688353570569055,0.0,1.0,0.0,0.0,0.0,0.0,327
0.8015948392837559,-0.3560425952308044,0.0,0.0,0.0,0.0,0.0,1.0,199
0.8015948392837559,-0.3489432279211778,0.0,0.0,1.0,0.0,0.0,0.0,700
-1.6949999381237892,-0.01617013716060665,0.0,1.0,0.0,0.0,0.0,0.0,403
-0.08429363011892142,-1.4817994114715833,0.0,1.0,0.0,0.0,0.0,0.0,282
-0.7285761533208686,0.22649559928547391,0.0,1.0,0.0,0.0,0.0,0.0,588
1.5264126778859464,-0.39411392761649394,0.0,0.0,0.0,1.0,0.0,0.0,99
-1.6949999381237892,-0.3524148965506106,0.0,0.0,0.0,0.0,0.0,1.0,661
1.043200785484486,1.4745799753228945,0.0,1.0,0.0,0.0,0.0,0.0,947
